"Step","Name: Prod-TD3-BC-noLN-hopper-medium - d4rl_normalized_score","Name: Prod-TD3-BC-noLN-hopper-medium - d4rl_normalized_score__MIN","Name: Prod-TD3-BC-noLN-hopper-medium - d4rl_normalized_score__MAX","Name: Prod-TD3-BC-pretrainAC10k-hopper-medium - d4rl_normalized_score","Name: Prod-TD3-BC-pretrainAC10k-hopper-medium - d4rl_normalized_score__MIN","Name: Prod-TD3-BC-pretrainAC10k-hopper-medium - d4rl_normalized_score__MAX","Name: Prod-TD3-BC-pretrainBC10k-hopper-medium - d4rl_normalized_score","Name: Prod-TD3-BC-pretrainBC10k-hopper-medium - d4rl_normalized_score__MIN","Name: Prod-TD3-BC-pretrainBC10k-hopper-medium - d4rl_normalized_score__MAX","Name: Prod-TD3-BC-hopper-medium - d4rl_normalized_score","Name: Prod-TD3-BC-hopper-medium - d4rl_normalized_score__MIN","Name: Prod-TD3-BC-hopper-medium - d4rl_normalized_score__MAX"
"395000","64.81558652976177","9.474429343763676","94.89730480949521","101.0215149157465","100.69047506678872","101.24987055937386","95.71406619869117","87.89490161553476","100.87125753791489","99.66999503464086","97.6300041196628","101.13597487105524"
"396000","55.772199471534215","9.93319422232016","85.20038629252933","98.93334357535535","97.91575218608746","100.9174246916469","94.43133570792914","88.62249821169141","100.61526675648227","95.65419653331499","84.50411038608604","101.4037708676803"
"397000","61.78776789936084","10.108113492141527","98.90694329741328","101.2034692185302","101.18498779940417","101.22820270283867","96.09447880992634","88.34035565083627","101.30209202040656","99.41512868745946","98.19992007807504","100.89529233831233"
"398000","65.9585100980595","15.180184096822154","100.41469857841653","100.85093502328516","100.48749127183719","101.10175153746299","98.99909068911802","98.02706364250113","100.8237539222607","98.88075911800814","94.58114014666357","101.31587566224613"
"399000","65.71859225874908","14.258660693555075","98.8296555949421","100.75685332721493","100.65500350615221","100.92224446164444","95.52825402431415","91.69558407944842","98.70141812116475","97.75049531852365","93.57907628292412","101.39135885508404"
"400000","67.37205113857608","15.78649427792515","100.19393921666035","99.27874397335093","96.50225957218522","100.7333740849119","93.9976819436319","84.98911226214926","100.75915814879941","100.92240583911386","100.58930219951007","101.13500783708301"
"401000","68.36189904881691","16.51772403725325","99.8422489195196","100.89964433304822","100.62837761935542","101.17576663571253","100.91914192724535","100.71355408023734","101.17267798141867","98.77423745765192","94.0488629008091","101.27949018514626"
"402000","54.33799195024332","15.65464084685058","90.29643987881624","100.32952258843515","99.14492120257295","100.97182986446786","97.25621666971382","93.49083628792053","100.17058907451437","88.69823397155675","63.94933866340081","101.23682068001744"
"403000","62.18445680061368","15.043741362032955","91.13018030981463","96.91445735051457","89.039985868734","101.0467648311479","86.7522490229801","80.75900740752637","94.8908746695048","96.45634628912303","90.22230993759484","100.92968931048108"
"404000","66.80948791972794","15.487737652445277","99.60472426618227","100.05152678909946","97.97021226044058","101.42147013745999","100.84136053106378","100.66678247287109","101.07561145659061","95.24187016293338","83.64767611399083","101.10111869166917"
"405000","48.6333633832514","14.973107964852666","70.05767827032811","97.35063566645488","90.24402192083029","100.91465459006301","91.36334160688916","85.82562728254534","97.84407264720006","92.05875068654593","85.57818949649648","100.84447560192429"
"406000","64.2482716511884","12.022724467668363","96.95911534213926","100.74621287460194","100.68438136849353","100.84057307379406","100.80370583104241","100.62082092604135","101.07913533959321","98.92638157471175","95.20256804249297","101.26924146352736"
"407000","59.73947858839576","12.887956166424466","99.23005407453148","100.90560828073914","100.80847036021352","100.97213754543742","99.5691680223971","98.1782515746021","100.97565230999666","100.370340879951","99.51048808793807","100.80748728458356"
"408000","54.76469751387297","15.0339817354804","79.92167756398227","100.81861439391717","100.28739242715088","101.13865012103899","99.20916499430473","95.3831541287792","101.1854775392153","87.5090952544894","81.5281089630267","94.45705973748501"
"409000","62.658334427720035","15.444689084379473","97.43133791749223","100.39019742826986","99.24440031113717","101.15861290825264","100.05435605166356","98.40374982891673","100.93609173108409","99.79903734118187","97.80933376427572","101.0738351586546"
"410000","64.31032447243102","16.000922368606755","100.59257406560917","98.59047598009799","97.51822695885537","100.02203997451562","100.01647307196917","98.33359580629858","101.00050068806421","99.47521977769122","98.42776732439094","101.13030978850507"
"411000","65.52412668852007","17.49177201833477","100.00694916638535","101.14885201497266","100.39498520892131","101.95969941090164","98.00816103177505","92.12367765568162","101.42646048233574","98.38727200511677","92.94736465933134","101.72729839089702"
"412000","61.62772771904656","17.241729892800873","100.32571895364894","100.73977299572698","100.27350101700038","101.04159282489987","93.98010925837735","82.63905590444038","100.76452618176302","98.92437531827353","94.848838417616","101.1447135718942"
"413000","61.18045161007401","18.130030877268094","93.91319572319226","96.83153264321432","94.72549755892729","100.97813019976896","97.64538225260326","93.98650534071803","100.9086205845751","95.42303197926356","89.74525566921857","100.37618119732925"
"414000","63.0373677395437","17.99763566069319","98.27402298931791","100.70560045227118","100.48964702720644","101.05532477557233","95.75786743673446","86.04461323294046","101.03237121355306","99.85208553368994","99.37313475467093","100.71884345173324"
"415000","64.67377389454812","18.32629741037174","99.67106279538727","98.47420485298373","94.88587086892359","101.32132274104693","101.06889194297453","100.88425410775754","101.33198577488456","95.176205798784","92.10824369066351","101.23750892944861"
"416000","62.636375310561334","18.022446161333303","100.60477844181837","99.6685186565805","97.40137510534203","100.88398526850561","100.79570785954995","100.75052387031653","100.84153325714243","92.68501356094912","79.75110109655773","100.93815161991829"
"417000","59.3480912060899","17.705789498666462","100.36801653726309","99.8714011804504","97.52942829339113","101.07772539054704","98.42158847147539","93.74414816761107","100.88125720879574","100.88906761576034","100.78399242317847","100.95767798334967"
"418000","58.21298181057343","17.69952234143559","82.08025133478701","100.73946700400444","100.48646072138719","101.12642742236417","99.0509417978164","95.47361180081731","100.91587744759762","97.32147308016698","92.7083997788969","100.82265820433642"
"419000","68.9478044221891","17.3140567737461","100.25902561935108","100.43617992122269","99.7208801833022","100.86186952570011","99.91778357626009","98.34946788041587","100.77893848576778","99.00409014873945","97.77700589162602","100.33151789358101"
"420000","65.25600359260575","17.409812906199605","98.67383673636445","100.67566755795129","100.32961501558897","101.11023544418775","100.88678117537428","100.72000762367416","101.04701010840833","99.53614931968211","96.7725660419108","101.21938543746236"
"421000","58.77852841541134","14.886238850555703","84.34472123382312","98.41020662942175","93.5047345113221","100.95929054648435","88.64534844939139","65.26081869901734","100.50609209919568","91.74167868134407","72.92742034173972","101.24483871561355"
"422000","62.35509228788291","10.31368823316976","92.39885383271937","96.53184918419396","91.65619217772063","100.99856664394599","99.871466066958","97.60488319145976","101.19789175253393","97.92287913539484","94.14651812159285","101.29670996407943"
"423000","57.14972486588328","10.291819225486925","100.8599983250132","100.8771665358736","100.55610020507079","101.2539040809723","98.95880429352515","95.22975413963066","100.941756236626","97.53564624674459","93.52013772909822","101.47924735437648"
"424000","63.34937220940151","10.303908727548581","100.238830151107","100.86086162604194","100.63691938498525","101.13137832552263","98.41990934992579","93.58961113786472","100.85861864569384","97.282782881811","92.07881759538131","101.20763343012062"
"425000","52.15225307861823","10.129205574735812","77.61471737020153","99.7850802144339","97.26363322276809","101.28393088640183","97.63320148192328","94.83691126456218","100.57380372971775","99.81166033805111","97.9830688068033","100.82692614431691"
"426000","59.292933757230294","10.188932397183121","84.15714382929984","99.43498435077676","96.86102644158711","100.85715421501715","97.90800323639263","93.64454745015543","100.69981482746739","100.2876796783612","98.91028938051576","101.0261212882783"
"427000","57.841478848218024","9.95820300927169","83.99159454082363","99.7273991310651","96.82702607708045","101.48258205787033","92.52079194267351","85.005009272611","100.33367734639596","99.21643259206644","96.7559374896729","100.46169603760586"
"428000","58.556191024930996","10.231138909092506","95.67423917276206","99.71058079819602","97.12425950487469","101.04828325227611","93.11149717600962","82.76712886017616","100.76654206606399","87.08870373947572","77.91190695355685","100.9931536990039"
"429000","59.20351037535664","10.458318295703133","96.86551405964809","97.70480129245323","91.80495634038918","100.7038614874623","92.94008611840452","91.07489171909353","94.35186792111443","90.75553330271832","74.05676093819207","101.13230780017757"
"430000","55.90097626023436","9.912394943248092","81.27615574192843","100.34780995159777","99.09269059909587","101.20209349669213","98.77358711059487","94.70313618129626","100.82492969366601","98.23938142086006","95.16677853072942","100.40047005880415"
"431000","66.02767344928141","14.133332358271055","100.68100921623974","98.68926081943259","97.50254484367574","100.74594634839838","99.02937364702218","97.65617731080555","101.19177289139513","93.8616386461017","81.52503643936183","101.2888196350068"
"432000","63.89930214018799","12.916204825605906","98.65565302988844","98.07210770429843","94.91380740880966","100.65410839765896","95.14546566649035","87.04791712761474","101.05169710191635","93.77822331898643","88.72184776652387","97.55562825356358"
"433000","60.89481767263737","9.07382092832622","93.27383363981487","99.64496980633167","97.6861479166948","100.73005589555784","97.72332548583752","94.02856812382875","100.68303144814634","96.4076003387198","90.84782367933558","99.90146588436225"
"434000","59.04289167026895","9.091540017572393","96.58455343771878","99.94139724734913","98.13419947884813","101.03964488748085","97.915145757395","91.8764247791084","100.98317935529654","100.31432295446274","98.8276958246211","101.25452120704843"
"435000","62.099658474251065","9.147072836187196","99.2233846054605","98.9559211690298","95.8666941039619","100.95441379297421","100.055428742105","99.66016940495265","100.66313104561841","93.35013565104276","80.1849393987486","100.56292051945488"
"436000","63.945567723386375","9.205110017869567","100.60143837440174","98.38994544963334","93.40999173866662","100.9290068131675","99.47588842984482","97.2484766973201","100.62753661606504","97.72361806319942","91.68746459880657","100.85389352888903"
"437000","62.4471145685728","9.448650884422337","91.74565451191567","101.06979130618635","100.8409594388476","101.25037432994436","101.07988226729897","100.86349724147664","101.37983495827305","98.2298941204329","96.15852317323892","101.26514750640783"
"438000","62.39229944105114","9.597711853754538","100.36567730460837","101.21408952657295","101.11133124403207","101.355946265544","96.81596128077028","93.52000444387028","100.98776799005395","99.43826409125649","95.79140535511057","101.36696599054899"
"439000","60.507970246933915","9.712266817800618","100.52128747220392","100.98435672139733","100.84278203899186","101.1271329797534","100.87681183370574","100.50853346511117","101.13819136882765","98.55595059586767","97.16767932058572","101.25799646373478"
"440000","63.195593338895385","18.47835577986604","97.01061266160735","101.02623918411177","100.86432562360439","101.23077783387144","100.47261037795226","99.97905889988894","100.86336001314302","97.59021233424984","94.27132751086171","100.57661948705245"
"441000","62.862134574261084","2.7538351714937246","100.20331583746828","97.63169656644065","91.62021155186146","100.85898138162617","98.87786001307914","95.0471730364742","100.99911221725542","98.77077838398567","97.20440381973465","100.62886600394694"
"442000","59.25679699566438","2.61335650444841","94.77898694552806","100.1467702407112","98.0110657431105","101.48005190910281","98.39878979622944","95.86949755225801","100.87143626887642","99.50198285432442","98.01943631976975","101.58913427455873"
"443000","59.86457163705538","2.11155506406658","95.56342382293582","100.8749472334424","100.5639889669049","101.24218016365492","99.95343859529873","98.33676106012489","101.05369866206631","96.3098664317356","91.41012271903983","100.88012470015461"
"444000","60.03622359195003","1.9918979523464881","100.58408108472196","91.06881699974531","82.96296887809119","100.94049970981449","99.6951877999597","97.85182777423933","101.32813155366287","98.75422417595803","94.19192309198056","101.24053619472177"
"445000","60.53257021001136","1.433074278215727","100.52349307246931","100.22765305272743","99.26640056879383","100.8017723576289","98.70140718009678","93.89446613948337","101.1088486535552","100.26456246731532","97.75250341498683","101.85359889600747"
"446000","61.895711107488715","1.9939503085115975","100.61068397102142","92.82540473359848","88.06405491346149","100.8381419997352","93.91779820348513","80.06777978993735","100.96128886352037","97.21499118470241","88.99126553139176","101.51321522157973"
"447000","56.424749177122685","1.4569024631527756","100.86136980964724","101.1914898789186","100.92574535912446","101.485169548434","99.68715838695816","97.49370739350078","100.79165117076715","100.17260953930234","97.51650175431641","101.68803077693414"
"448000","62.303743762104425","1.89797577036474","100.85014268973379","101.14512504744425","100.99759291913178","101.31428472917993","99.80748289099198","96.79838064349352","101.33525509174632","95.56677697975846","91.94009048126127","98.4694562179963"
"449000","60.73941823600027","1.7287965112315773","101.10689564375461","99.55603436117747","96.70450375558198","100.99254437654488","95.4487355879548","91.13487158876934","101.01182356407637","99.84324206706579","97.19810421648035","101.3960061415263"
"450000","61.199747622613984","2.0083242146633555","100.59945246751134","100.98736125771671","100.70455192414438","101.23760673755643","99.83655298720855","97.62558074582756","101.17531818100372","94.03718274876557","84.50511256832155","101.24777561419407"
"451000","57.65895294241958","0.9984916559045774","100.56469749905561","100.87339087346703","100.0848911475939","101.72588798083217","98.1763649868855","96.12156217545629","100.54908545936061","98.94839948386594","97.31876904364178","101.5901358462133"
"452000","54.42353036596946","0.9683559495669337","100.14879672777998","95.76318540209188","88.59523141171351","100.91780893495559","96.73901982919305","94.30263343449445","99.14632701898478","95.90780566294914","88.9004956796158","100.74004259599778"
"453000","57.79129502321692","0.9428579101352841","99.49549763620152","99.16588051309823","95.06414534291484","101.72214628014228","98.23243210132239","93.34030452255976","100.96502189843719","97.5873795940484","94.85552359015877","98.95376854253288"
"454000","60.77950279802417","0.9339215961082105","100.32027607217495","99.52011100225802","97.48411541504352","101.12342620377612","99.55307669156512","96.89210057240065","101.08565977485368","98.06944967808401","94.76197080654664","100.89833818857655"
"455000","63.09981051379136","1.1365001392023368","98.11601891423307","100.75406533095736","100.13592352189427","101.29196748946737","99.5119955375355","97.30456492811167","101.04675557901648","100.80973727609398","100.25470042835019","101.2501935515798"
"456000","63.00929941237259","1.210371473463887","100.49633499522574","100.79033169996246","100.58431836676964","100.90783214591232","98.40206506945235","93.52091165072048","101.00537318743206","99.81915362485029","97.54956713535347","101.11538894532566"
"457000","63.25713124323988","9.257664508171628","99.48770045777195","97.3642400708253","90.34051405750297","101.11763256677398","93.45188694794183","89.29320402706543","97.63139577949833","96.9546495087129","94.85940015499665","101.08363107463776"
"458000","63.502532991742136","8.755594425335536","100.7133952546721","99.6151504153187","97.45595019873355","100.76561041059637","94.1395626022271","85.65485069447284","101.15127228060807","99.25814178818068","96.59826863224828","101.18046341855771"
"459000","58.79840632077221","1.9391728187286412","87.5781382620872","100.94846745627392","100.86482117762404","100.99782332621143","91.64807462789581","79.0062628642888","101.05742359059514","96.7110338891281","91.03288613620678","100.25144823822116"
"460000","66.05233548830964","13.608743196632773","94.48835489848582","99.66952934155545","97.47465624782804","100.86338488360349","100.49578560415034","100.21618849708105","100.67382373691811","98.01420248683253","95.35552980671336","100.08416773890261"
"461000","56.92694209468496","2.191669665259508","88.63940856828222","98.63009482502981","97.13327648032764","100.84681083383637","100.426994202827","99.16844773457458","101.11051200472639","99.65991957460714","98.69039568474905","101.14004874053441"
"462000","50.679680727378546","13.533443062846281","71.76351833100539","95.95225686426227","90.21518015246974","100.4079922642527","99.02666428944296","94.63575860179","101.29836323148993","89.89309431991649","80.04682072449366","101.17506208696815"
"463000","63.80568349204848","12.982734814317201","100.53593163333112","98.2121617978779","92.73852616988047","101.29313483280202","97.2712387810782","94.96875557419798","100.6989987092251","96.92310045064228","93.20521485552321","100.71935446596909"
"464000","62.36235901887081","10.120045481469804","92.2298046842166","98.36702090773774","97.4187094085218","99.21709529909958","92.49784582901096","82.68937601469372","100.83609060702159","98.24900476178668","93.86642130517755","100.8512147346831"
"465000","65.23236584439445","14.109246438239476","100.52908361676755","97.28858703366835","90.75751499034192","100.88908046255408","99.70332246133171","97.29662651822916","101.06689350356682","101.12691414997398","100.98495036549818","101.24394927956021"
"466000","63.47807679545698","13.699621424474218","92.62661527458201","97.04601486255099","94.04399984323467","100.54108619282181","99.4569621141804","98.58813956376935","101.08583032998948","97.45203579717374","95.53397748881069","100.58978236813564"
"467000","61.589134656857404","3.459718077401615","100.49930571869848","99.29763935439861","95.70434605389521","101.23418292938571","98.73302028973374","94.23897671502826","101.10219467772549","99.27659073368817","95.89022654709511","101.51328037071632"
"468000","65.49387693471218","12.8971867139492","100.27185405548467","100.87409164329277","100.68374509002183","101.19360593290236","99.40189185889699","97.78094868999841","100.5792857397005","100.3478351308399","98.68348426558457","101.63087099673136"
"469000","66.57609757097201","13.793364438374747","100.83240360691627","101.0298921111404","100.93029277554722","101.08737200507825","100.72154343804142","100.60671848113311","100.94841801993422","100.82302255486297","100.43185473595115","101.10648742540069"
"470000","56.36085120718533","10.393643918905308","97.0557096741403","101.05790302232737","100.99286585757159","101.09549226643728","97.96330766137633","94.14561792215221","100.63518820191175","96.5040076255251","93.47143952706594","100.60230381851171"
"471000","58.09966146979301","6.825518402251463","98.76222215329132","98.64009835448559","93.88226805173053","101.02514315249798","99.80819052818418","97.54634299458718","101.00660696489344","95.44045413496447","83.76674868524537","101.28318431397916"
"472000","66.48541419057143","11.622789816589183","100.47830738512478","100.79689547659557","100.36798218937508","101.17665255303578","96.59675198693878","91.37894084162278","100.62611236336734","98.53226851976319","93.58718611752472","101.05263530079715"
"473000","59.0331695835498","5.921833805276492","91.90322741183685","100.09225003712523","98.50141384548911","101.05261834240895","100.91824360734294","100.55756909481421","101.3769703808492","99.23195968187495","98.21749927636202","99.88345656197596"
"474000","66.21113414276468","2.71306522983562","101.0494696331955","98.73765397058644","94.96542669137986","100.72656857688756","99.95969661099171","99.24364439345634","100.78094760628204","96.38806731233383","90.75008373159497","100.65800589596623"
"475000","68.83750971572186","11.694664294860647","100.66504041766191","99.83628409958949","98.26947296810073","100.65791366848589","100.70877512648008","100.29122690097296","100.97308933502347","98.84250882105216","97.06084494193685","100.99710188798099"
"476000","61.11368054653797","11.388089203346407","95.67944338230416","100.00900724009732","98.24704358248411","101.11920203889039","96.1847660917799","86.85597444840045","100.85394481868578","100.03838899602484","97.47628298399465","101.50750229427359"
"477000","60.78706629420966","11.046326556423757","97.42073871750831","99.91266711912431","98.03519430441818","101.02951513443159","99.45694128832905","97.52291430239947","100.74773692193875","95.12126456579433","85.47997213852486","100.75288266605354"
"478000","61.47723395767747","15.23041924174002","86.63732851568025","99.50791407119704","97.28793813706534","100.76005837043422","100.00532092610547","98.3737558805978","101.06985465706842","100.35837555597912","98.3987984547355","101.38147380300846"
"479000","62.54495023123484","14.36689105388242","91.75148148868328","100.88990234449898","100.45724662986424","101.17813659520236","101.08629991894895","100.88695752409103","101.20852990109721","90.87905721718444","87.39570989896151","94.20825379040038"
"480000","69.31972363961553","14.428574457913951","100.48481050711533","98.64615176768369","93.47672243570698","101.27477835953214","97.73651667816223","91.44542531074622","100.96082556949956","98.57742183942467","93.4366466082685","101.42491661467088"
"481000","72.00819031813766","25.863239547871792","100.03512987524002","100.60242469769395","99.6784880848867","101.14438832735016","96.61364743400445","92.14631838525037","101.04135712951185","99.20504426390399","95.61727869959888","101.09241156170225"
"482000","66.52203979802375","29.525341797122845","98.40897091349623","99.94983832806774","97.737616842682","101.0811689671268","97.31835643829363","92.04642668963588","100.64474516534814","100.63082442693792","100.09453746346111","101.15119708734493"
"483000","75.65658047247065","35.03416500575997","100.84720905358286","100.97915122672656","100.94763172465665","101.01592565193971","100.63732779779944","99.55505668199362","101.18374948148092","100.1298611855912","97.96959437157344","101.56775503016526"
"484000","73.26045745125744","41.22683838993337","96.73696117910163","97.1939533317316","89.29336622455787","101.36048449060817","95.03694576972441","85.98147669759246","99.97756514507844","94.67789636656231","84.20835513898021","101.13325282224217"
"485000","80.44063512347786","44.342722440570434","100.8747530561605","100.63690042577473","100.33932293414954","100.81106395677719","97.50785308073993","90.49003727758206","101.03202378649176","100.96109038213088","100.71547249726737","101.10502023630883"
"486000","83.00638507876262","71.20819138689072","100.48399295687867","100.04951096495756","98.65125216743654","100.89920035379845","98.82895125016915","97.40677339129788","100.82476524265718","99.79817108776973","97.63036260905564","100.93359796701607"
"487000","76.83957239100852","43.5432754148986","98.12634821043605","101.05030523140066","100.90132788937707","101.2667456036082","100.83688605599677","100.74637374011266","100.92103810373523","97.10976305450346","90.36706174222324","100.80771162415374"
"488000","84.78882129741231","69.94682840993504","96.33819653986383","98.65432767134621","93.35641328829624","101.31227893046544","99.1503190348481","95.29325375525742","101.20607231995578","94.71885403209244","90.02525162732549","100.51517741200482"
"489000","69.0300017138005","38.912224727924254","93.95093346185347","97.67143812884298","90.93307168251856","101.13020190236341","97.17972039498515","93.12878394961413","100.86726685085756","96.14239037835529","85.94257187471261","101.28775437420528"
"490000","69.7823972611422","21.556376029404657","97.25166860429668","96.60431887676837","91.24483885035843","101.10914833845399","94.94548727390539","85.18758265296381","101.0667490939841","98.64582725562015","95.92067826067996","101.28073659413907"
"491000","65.75244907269611","8.755797895866532","100.37245773103439","98.4787316237605","95.67143899064611","101.3383068161804","98.9289260946825","97.36874683288069","101.30412031491542","99.6945071627436","96.82749821049474","101.19442536131035"
"492000","64.88310870278822","8.812550981616955","98.55540292324487","100.6415652194213","99.7978132164388","101.34626601862135","99.81718038812765","97.70351971424827","100.98101541306428","98.12939421390513","97.24443960242851","99.22515714862124"
"493000","63.78992061914988","6.309265430757572","100.64585120314308","99.47149264954618","96.03673285083732","101.27263516960427","100.35191617009889","99.58554704970534","100.83886340737367","98.2433603463894","92.6766139675829","101.31251802048189"
"494000","59.464373595169185","6.0838161465877905","100.63701574850803","100.07112704198211","97.7458287197415","101.3102192512824","95.59688213462493","87.08388320825719","101.10156199384326","100.71605179620606","100.3158269455761","100.95850157663708"
"495000","52.57882923293298","5.038741898114966","79.20483574239849","100.31674952757692","98.93833843967013","101.33767364291609","99.99098147483876","98.20904583339762","100.96076444282549","99.91847073740837","97.24404089720737","101.9623240421482"
"496000","59.638879903032624","5.18569862476855","95.55071407430042","100.28541481919893","98.58377758376218","101.14824893799901","97.15511568734776","91.73438943719489","100.7385399957748","95.61163722680338","92.86040169844932","99.41866036458657"
"497000","62.727751928661256","4.954735558960375","100.39130764917721","100.16467102147992","98.4743754953528","101.02966782465212","101.07091291816558","100.90937850113504","101.35501523504533","98.47198674982995","95.91310123628564","100.7153993978083"
"498000","62.63859199511277","5.411294269221807","100.87698458631785","99.5764536849445","96.55490399674703","101.45957455808534","95.33539671637233","86.84937322012684","100.8754820069989","95.629407348002","91.66683503815007","101.36527660607256"
"499000","56.81017673669496","4.01885125541804","100.87377361455505","100.01628530693006","97.8196206124026","101.19748042886887","101.15799458133107","100.81537980091247","101.63068075688777","92.83815544519364","83.77199571528573","101.60536099741184"
"500000","60.187284022223515","4.651798943946139","94.66588125728997","101.02035616844096","101.00307216456098","101.03151387442544","95.12479866686787","90.72806049693283","100.67179309542169","96.98959368639652","91.78380536943321","100.1497334132703"
