"Step","Name: Prod-TD3-BC-TD0.9-hopper-medium - d4rl_normalized_score","Name: Prod-TD3-BC-TD0.9-hopper-medium - d4rl_normalized_score__MIN","Name: Prod-TD3-BC-TD0.9-hopper-medium - d4rl_normalized_score__MAX","Name: Prod-TD3-BC-TD0.1-hopper-medium - d4rl_normalized_score","Name: Prod-TD3-BC-TD0.1-hopper-medium - d4rl_normalized_score__MIN","Name: Prod-TD3-BC-TD0.1-hopper-medium - d4rl_normalized_score__MAX","Name: Prod-TD3-BC-TD0.5-hopper-medium - d4rl_normalized_score","Name: Prod-TD3-BC-TD0.5-hopper-medium - d4rl_normalized_score__MIN","Name: Prod-TD3-BC-TD0.5-hopper-medium - d4rl_normalized_score__MAX","Name: Prod-TD3-BC-TD1-hopper-medium - d4rl_normalized_score","Name: Prod-TD3-BC-TD1-hopper-medium - d4rl_normalized_score__MIN","Name: Prod-TD3-BC-TD1-hopper-medium - d4rl_normalized_score__MAX","Name: Prod-TD3-BC-pretrainAC10k-hopper-medium - d4rl_normalized_score","Name: Prod-TD3-BC-pretrainAC10k-hopper-medium - d4rl_normalized_score__MIN","Name: Prod-TD3-BC-pretrainAC10k-hopper-medium - d4rl_normalized_score__MAX","Name: Prod-TD3-BC-hopper-medium - d4rl_normalized_score","Name: Prod-TD3-BC-hopper-medium - d4rl_normalized_score__MIN","Name: Prod-TD3-BC-hopper-medium - d4rl_normalized_score__MAX"
"418000","","","","","","","","","","","","","100.73946700400444","100.48646072138719","101.12642742236417","97.32147308016698","92.7083997788969","100.82265820433642"
"419000","","","","","","","","","","","","","100.43617992122269","99.7208801833022","100.86186952570011","99.00409014873945","97.77700589162602","100.33151789358101"
"420000","","","","","","","","","","","","","100.67566755795129","100.32961501558897","101.11023544418775","99.53614931968211","96.7725660419108","101.21938543746236"
"421000","","","","","","","","","","","","","98.41020662942175","93.5047345113221","100.95929054648435","91.74167868134407","72.92742034173972","101.24483871561355"
"422000","","","","","","","","","","","","","96.53184918419396","91.65619217772063","100.99856664394599","97.92287913539484","94.14651812159285","101.29670996407943"
"423000","","","","","","","","","","","","","100.8771665358736","100.55610020507079","101.2539040809723","97.53564624674459","93.52013772909822","101.47924735437648"
"424000","","","","","","","","","","","","","100.86086162604194","100.63691938498525","101.13137832552263","97.282782881811","92.07881759538131","101.20763343012062"
"425000","","","","","","","","","","","","","99.7850802144339","97.26363322276809","101.28393088640183","99.81166033805111","97.9830688068033","100.82692614431691"
"426000","","","","","","","","","","","","","99.43498435077676","96.86102644158711","100.85715421501715","100.2876796783612","98.91028938051576","101.0261212882783"
"427000","","","","","","","","","","","","","99.7273991310651","96.82702607708045","101.48258205787033","99.21643259206644","96.7559374896729","100.46169603760586"
"428000","","","","","","","","","","","","","99.71058079819602","97.12425950487469","101.04828325227611","87.08870373947572","77.91190695355685","100.9931536990039"
"429000","","","","","","","","","","","","","97.70480129245323","91.80495634038918","100.7038614874623","90.75553330271832","74.05676093819207","101.13230780017757"
"430000","","","","","","","","","","","","","100.34780995159777","99.09269059909587","101.20209349669213","98.23938142086006","95.16677853072942","100.40047005880415"
"431000","","","","","","","","","","","","","98.68926081943259","97.50254484367574","100.74594634839838","93.8616386461017","81.52503643936183","101.2888196350068"
"432000","","","","","","","","","","","","","98.07210770429843","94.91380740880966","100.65410839765896","93.77822331898643","88.72184776652387","97.55562825356358"
"433000","","","","","","","","","","","","","99.64496980633167","97.6861479166948","100.73005589555784","96.4076003387198","90.84782367933558","99.90146588436225"
"434000","","","","","","","","","","","","","99.94139724734913","98.13419947884813","101.03964488748085","100.31432295446274","98.8276958246211","101.25452120704843"
"435000","","","","","","","","","","","","","98.9559211690298","95.8666941039619","100.95441379297421","93.35013565104276","80.1849393987486","100.56292051945488"
"436000","","","","","","","","","","","","","98.38994544963334","93.40999173866662","100.9290068131675","97.72361806319942","91.68746459880657","100.85389352888903"
"437000","","","","","","","","","","","","","101.06979130618635","100.8409594388476","101.25037432994436","98.2298941204329","96.15852317323892","101.26514750640783"
"438000","","","","","","","","","","","","","101.21408952657295","101.11133124403207","101.355946265544","99.43826409125649","95.79140535511057","101.36696599054899"
"439000","","","","","","","","","","","","","100.98435672139733","100.84278203899186","101.1271329797534","98.55595059586767","97.16767932058572","101.25799646373478"
"440000","","","","","","","","","","","","","101.02623918411177","100.86432562360439","101.23077783387144","97.59021233424984","94.27132751086171","100.57661948705245"
"441000","","","","","","","","","","","","","97.63169656644065","91.62021155186146","100.85898138162617","98.77077838398567","97.20440381973465","100.62886600394694"
"442000","","","","","","","","","","","","","100.1467702407112","98.0110657431105","101.48005190910281","99.50198285432442","98.01943631976975","101.58913427455873"
"443000","","","","","","","","","","","","","100.8749472334424","100.5639889669049","101.24218016365492","96.3098664317356","91.41012271903983","100.88012470015461"
"444000","","","","","","","","","","","","","91.06881699974531","82.96296887809119","100.94049970981449","98.75422417595803","94.19192309198056","101.24053619472177"
"445000","","","","","","","","","","","","","100.22765305272743","99.26640056879383","100.8017723576289","100.26456246731532","97.75250341498683","101.85359889600747"
"446000","","","","","","","","","","","","","92.82540473359848","88.06405491346149","100.8381419997352","97.21499118470241","88.99126553139176","101.51321522157973"
"447000","","","","","","","","","","","","","101.1914898789186","100.92574535912446","101.485169548434","100.17260953930234","97.51650175431641","101.68803077693414"
"448000","","","","","","","","","","","","","101.14512504744425","100.99759291913178","101.31428472917993","95.56677697975846","91.94009048126127","98.4694562179963"
"449000","","","","","","","","","","","","","99.55603436117747","96.70450375558198","100.99254437654488","99.84324206706579","97.19810421648035","101.3960061415263"
"450000","","","","","","","","","","","","","100.98736125771671","100.70455192414438","101.23760673755643","94.03718274876557","84.50511256832155","101.24777561419407"
"451000","","","","","","","","","","","","","100.87339087346703","100.0848911475939","101.72588798083217","98.94839948386594","97.31876904364178","101.5901358462133"
"452000","","","","","","","","","","","","","95.76318540209188","88.59523141171351","100.91780893495559","95.90780566294914","88.9004956796158","100.74004259599778"
"453000","","","","","","","","","","","","","99.16588051309823","95.06414534291484","101.72214628014228","97.5873795940484","94.85552359015877","98.95376854253288"
"454000","","","","","","","","","","","","","99.52011100225802","97.48411541504352","101.12342620377612","98.06944967808401","94.76197080654664","100.89833818857655"
"455000","","","","","","","","","","","","","100.75406533095736","100.13592352189427","101.29196748946737","100.80973727609398","100.25470042835019","101.2501935515798"
"456000","","","","","","","","","","","","","100.79033169996246","100.58431836676964","100.90783214591232","99.81915362485029","97.54956713535347","101.11538894532566"
"457000","","","","","","","","","","","","","97.3642400708253","90.34051405750297","101.11763256677398","96.9546495087129","94.85940015499665","101.08363107463776"
"458000","","","","","","","","","","","","","99.6151504153187","97.45595019873355","100.76561041059637","99.25814178818068","96.59826863224828","101.18046341855771"
"459000","","","","","","","","","","","","","100.94846745627392","100.86482117762404","100.99782332621143","96.7110338891281","91.03288613620678","100.25144823822116"
"460000","","","","","","","","","","","","","99.66952934155545","97.47465624782804","100.86338488360349","98.01420248683253","95.35552980671336","100.08416773890261"
"461000","","","","","","","","","","","","","98.63009482502981","97.13327648032764","100.84681083383637","99.65991957460714","98.69039568474905","101.14004874053441"
"462000","","","","","","","","","","","","","95.95225686426227","90.21518015246974","100.4079922642527","89.89309431991649","80.04682072449366","101.17506208696815"
"463000","","","","","","","","","","","","","98.2121617978779","92.73852616988047","101.29313483280202","96.92310045064228","93.20521485552321","100.71935446596909"
"464000","","","","","","","","","","","","","98.36702090773774","97.4187094085218","99.21709529909958","98.24900476178668","93.86642130517755","100.8512147346831"
"465000","","","","","","","","","","","","","97.28858703366835","90.75751499034192","100.88908046255408","101.12691414997398","100.98495036549818","101.24394927956021"
"466000","","","","","","","","","","","","","97.04601486255099","94.04399984323467","100.54108619282181","97.45203579717374","95.53397748881069","100.58978236813564"
"467000","","","","","","","","","","","","","99.29763935439861","95.70434605389521","101.23418292938571","99.27659073368817","95.89022654709511","101.51328037071632"
"468000","","","","","","","","","","","","","100.87409164329277","100.68374509002183","101.19360593290236","100.3478351308399","98.68348426558457","101.63087099673136"
"469000","","","","","","","","","","","","","101.0298921111404","100.93029277554722","101.08737200507825","100.82302255486297","100.43185473595115","101.10648742540069"
"470000","","","","","","","","","","","","","101.05790302232737","100.99286585757159","101.09549226643728","96.5040076255251","93.47143952706594","100.60230381851171"
"471000","","","","","","","","","","","","","98.64009835448559","93.88226805173053","101.02514315249798","95.44045413496447","83.76674868524537","101.28318431397916"
"472000","","","","","","","","","","","","","100.79689547659557","100.36798218937508","101.17665255303578","98.53226851976319","93.58718611752472","101.05263530079715"
"473000","","","","","","","","","","","","","100.09225003712523","98.50141384548911","101.05261834240895","99.23195968187495","98.21749927636202","99.88345656197596"
"474000","","","","","","","","","","","","","98.73765397058644","94.96542669137986","100.72656857688756","96.38806731233383","90.75008373159497","100.65800589596623"
"475000","","","","","","","","","","","","","99.83628409958949","98.26947296810073","100.65791366848589","98.84250882105216","97.06084494193685","100.99710188798099"
"476000","","","","","","","","","","","","","100.00900724009732","98.24704358248411","101.11920203889039","100.03838899602484","97.47628298399465","101.50750229427359"
"477000","","","","","","","","","","","","","99.91266711912431","98.03519430441818","101.02951513443159","95.12126456579433","85.47997213852486","100.75288266605354"
"478000","","","","","","","","","","","","","99.50791407119704","97.28793813706534","100.76005837043422","100.35837555597912","98.3987984547355","101.38147380300846"
"479000","","","","","","","","","","","","","100.88990234449898","100.45724662986424","101.17813659520236","90.87905721718444","87.39570989896151","94.20825379040038"
"480000","","","","","","","","","","","","","98.64615176768369","93.47672243570698","101.27477835953214","98.57742183942467","93.4366466082685","101.42491661467088"
"481000","","","","","","","","","","","","","100.60242469769395","99.6784880848867","101.14438832735016","99.20504426390399","95.61727869959888","101.09241156170225"
"482000","","","","","","","","","","","","","99.94983832806774","97.737616842682","101.0811689671268","100.63082442693792","100.09453746346111","101.15119708734493"
"483000","","","","","","","","","","","","","100.97915122672656","100.94763172465665","101.01592565193971","100.1298611855912","97.96959437157344","101.56775503016526"
"484000","","","","","","","","","","","","","97.1939533317316","89.29336622455787","101.36048449060817","94.67789636656231","84.20835513898021","101.13325282224217"
"485000","","","","","","","","","","","","","100.63690042577473","100.33932293414954","100.81106395677719","100.96109038213088","100.71547249726737","101.10502023630883"
"486000","","","","","","","","","","","","","100.04951096495756","98.65125216743654","100.89920035379845","99.79817108776973","97.63036260905564","100.93359796701607"
"487000","","","","","","","","","","","","","101.05030523140066","100.90132788937707","101.2667456036082","97.10976305450346","90.36706174222324","100.80771162415374"
"488000","","","","","","","","","","","","","98.65432767134621","93.35641328829624","101.31227893046544","94.71885403209244","90.02525162732549","100.51517741200482"
"489000","","","","","","","","","","","","","97.67143812884298","90.93307168251856","101.13020190236341","96.14239037835529","85.94257187471261","101.28775437420528"
"490000","","","","","","","","","","","","","96.60431887676837","91.24483885035843","101.10914833845399","98.64582725562015","95.92067826067996","101.28073659413907"
"491000","","","","","","","","","","","","","98.4787316237605","95.67143899064611","101.3383068161804","99.6945071627436","96.82749821049474","101.19442536131035"
"492000","","","","","","","","","","","","","100.6415652194213","99.7978132164388","101.34626601862135","98.12939421390513","97.24443960242851","99.22515714862124"
"493000","","","","","","","","","","","","","99.47149264954618","96.03673285083732","101.27263516960427","98.2433603463894","92.6766139675829","101.31251802048189"
"494000","","","","","","","","","","","","","100.07112704198211","97.7458287197415","101.3102192512824","100.71605179620606","100.3158269455761","100.95850157663708"
"495000","","","","","","","","","","","","","100.31674952757692","98.93833843967013","101.33767364291609","99.91847073740837","97.24404089720737","101.9623240421482"
"496000","","","","","","","","","","","","","100.28541481919893","98.58377758376218","101.14824893799901","95.61163722680338","92.86040169844932","99.41866036458657"
"497000","","","","","","","","","","","","","100.16467102147992","98.4743754953528","101.02966782465212","98.47198674982995","95.91310123628564","100.7153993978083"
"498000","","","","","","","","","","","","","99.5764536849445","96.55490399674703","101.45957455808534","95.629407348002","91.66683503815007","101.36527660607256"
"499000","","","","","","","","","","","","","100.01628530693006","97.8196206124026","101.19748042886887","92.83815544519364","83.77199571528573","101.60536099741184"
"500000","","","","","","","","","","","","","101.02035616844096","101.00307216456098","101.03151387442544","96.98959368639652","91.78380536943321","100.1497334132703"
