"Step","Name: Prod-EDAC-pretrainAC100TD0.5-walker2d-medium - eval/normalized_score_mean","Name: Prod-EDAC-pretrainAC100TD0.5-walker2d-medium - eval/normalized_score_mean__MIN","Name: Prod-EDAC-pretrainAC100TD0.5-walker2d-medium - eval/normalized_score_mean__MAX","Name: Prod-EDAC-pretrainBC50-walker2d-medium - eval/normalized_score_mean","Name: Prod-EDAC-pretrainBC50-walker2d-medium - eval/normalized_score_mean__MIN","Name: Prod-EDAC-pretrainBC50-walker2d-medium - eval/normalized_score_mean__MAX","Name: Prod-EDAC-noLN-walker2d-medium - eval/normalized_score_mean","Name: Prod-EDAC-noLN-walker2d-medium - eval/normalized_score_mean__MIN","Name: Prod-EDAC-noLN-walker2d-medium - eval/normalized_score_mean__MAX","Name: Prod-EDAC-walker2d-medium - eval/normalized_score_mean","Name: Prod-EDAC-walker2d-medium - eval/normalized_score_mean__MIN","Name: Prod-EDAC-walker2d-medium - eval/normalized_score_mean__MAX"
"10812","87.19267732451006","86.1855805196653","88.8319990793696","84.7721079388027","74.90258328803387","91.24244179999054","87.96729141411505","85.80619061449188","92.18342837017865","85.54346208154656","80.68249927582607","88.64889915630138"
"10823","87.50774868261392","85.0514176766885","89.71746463699837","83.10823008039411","63.754440480481854","95.60944861256601","86.8894898939766","85.1517822228382","88.62049038290108","88.31520542548161","86.55216304011837","89.46448893863595"
"10834","87.82639167804969","86.30534345842021","90.85548085553133","84.38430043016793","80.8975556878229","90.17688770855622","88.3923164488438","84.91159194931427","93.17486752163725","87.01015486574731","86.1944591851454","88.33736062160003"
"10845","85.62920413161613","81.49908356888693","89.17512408711679","89.19206149072527","86.11326887564601","92.72093544335283","84.67436404435009","80.9397038219906","88.33034220597975","87.4755040600752","86.77511371308175","87.89991449452855"
"10856","86.77466449761722","85.1622921938255","89.68077581531982","86.58363772136029","83.12950979825926","89.10502126996126","89.02626738963039","85.62310264619109","93.87930534320209","85.17367000987633","80.87526697884358","87.51531964221459"
"10867","86.52911396628951","84.5531262984683","88.14900779506978","90.74745707114494","88.5973200520703","92.81917732488755","88.05880993647777","85.61096118200432","92.13448146677986","80.05792332761858","64.32657487318951","89.23546581262232"
"10878","87.52047088477775","86.0475141264576","89.58058524539082","78.73870663923148","59.412619615658855","92.24731071730372","88.62020894286145","86.51456711180683","92.28832645479096","87.74980400792158","87.19911987495828","88.208046471893"
"10889","86.5173467499276","85.06899743469299","88.47124232113067","89.1851529792038","88.17876161535362","90.78280436917235","86.42358816430094","84.46414392478033","87.73513176070664","87.36653858487641","82.38769778345124","92.35742248637231"
"10900","84.5559088311169","79.52625632175133","88.61495823968349","87.68901264402791","85.16186920457073","89.82474127043471","88.03592445371352","86.81921627108605","89.77603214622967","78.52020516554536","63.56419509999125","87.4486554084117"
"10911","86.95853828656799","86.00762546240107","88.24300437451869","83.808126929994","77.54465030054794","88.08173149493871","89.10436602853456","85.96276480078909","93.42487130935667","80.8056119653041","66.86462932969975","88.30366415717388"
"10922","86.5318704755418","84.2601311120659","88.4233567063562","90.09471640136117","88.80613558205656","91.01477229807017","89.92926762943758","86.42192987001104","94.89364017223326","84.458460641021","79.41358172355669","87.76387037988763"
"10933","87.01063402562994","85.01816048664114","89.05663560340064","71.8525993235768","45.65363511373391","86.81955933014954","85.72208206778889","83.7617480690656","88.61468512217884","86.69853034415684","84.76758265393673","87.94481065057168"
"10944","86.73505506109962","84.94759902233054","87.72814351750098","84.01566565331979","74.78639097686987","90.08580603033212","88.57859586914037","85.50267009797398","94.5813730082856","87.72991271342248","87.30212808181298","87.99933665983144"
"10955","87.3618139411886","84.83935943229025","90.71652663330181","89.2848644365057","87.49385951566705","90.86957726422256","88.6014830203864","84.51698936798329","93.12573537025665","85.29194620616556","80.51965074742473","88.45127162168178"
"10966","86.46649224821095","84.99537813695619","87.26006863510686","88.60019011968667","83.63835441516225","94.7075536607472","88.69741863986519","86.16783844726203","92.13561457045924","87.21639401826934","86.42761466074077","87.97475331396355"
"10977","86.47810389925066","85.59657918521181","88.0719155949388","86.28374562853749","75.96009252771475","93.69956178594433","89.22720332054695","87.16416760849566","92.8372172978059","87.41566375645141","87.1122153274857","87.6503086559031"
"10988","86.56016210764311","85.25621004498835","87.40106326659063","81.25310651252903","59.617620156205135","92.85574025275488","85.25174249791029","81.38276757399156","87.72725041360903","82.85032362410645","72.76264586706472","88.82031408965575"
"10999","87.29396070480601","86.25989243348923","88.17772576213656","88.65705737790499","85.9513321842001","90.0810640928215","89.9825951108625","86.0325163201837","95.33533529657359","86.309614765937","84.13051860101214","88.38631544974965"
"11010","86.53957747170597","85.81202867646157","87.63670005747487","77.66582363621364","60.43701311520029","93.23424284842805","65.89233875524019","19.984726624293014","90.09243625054367","82.71131724654151","73.02064386281751","87.60913549272645"
"11021","86.856086746327","86.33118358314668","87.45257888828868","85.37705425120612","83.04638314889665","88.67081554295933","80.87961612278758","63.111966104408864","91.14038249720312","86.0242705946634","85.1467567885798","86.84927615618238"
"11032","88.29020953486877","87.93011104014603","88.5693825717884","87.4737650209779","79.62166532616436","93.89066132731436","77.47552104326587","53.67367449909309","90.61623089266556","88.21448277590623","87.95477812476538","88.64335941867986"
"11043","87.62302450032765","86.32854326886084","89.29946071020872","84.47333069403722","70.15454368041362","94.66969899066862","87.69077978182013","85.94995910249723","89.27216088422168","88.88738498842206","86.6686585525331","91.44986334128535"
"11054","83.89420260768419","76.22108462105939","89.37890379042803","87.85728140934772","84.8789012267811","90.07528435062649","87.565862466562","81.15448260485068","93.85578097163565","89.41109273054553","87.01884899749658","91.98657612003394"
"11065","87.07845200767262","85.45470967955767","88.28043771826677","88.48893698870027","85.42563576737528","90.26722304236439","76.26444685836636","45.89016382652492","93.7976247351481","85.96179388620426","75.29223955541381","93.99927636832447"
"11076","86.10602174231792","84.89426260448286","87.32872722863351","83.98842377046502","74.88549039319899","89.31032943500347","86.85560379247259","79.09291394145383","92.9290722438957","90.12788839505235","87.23192873674097","93.17993416312287"
"11087","86.79037207108205","86.30516706480923","87.1858566864105","80.91703467959825","68.60293933699111","89.6371486406444","86.70922410111568","83.93750426270333","88.19981700052026","89.37550558346227","87.34952947794915","92.92374272505477"
"11098","86.83053707525391","85.91179909541496","87.8985656637592","81.89059415965873","77.68523031179862","88.55643988051949","88.6361270031158","85.57122111412546","92.28457020810819","89.20279469437764","87.48903047230924","92.0036064075435"
"11109","86.80519118650454","85.10528129895889","87.88317486803126","84.450437763912","79.45705611370951","88.50907778059974","84.07084693060737","80.28297956841334","87.37501299834247","82.70469635920264","76.63336782053072","87.10404660417683"
"11120","86.50185590607786","84.53667623287295","88.31391391561574","83.8722677332696","74.98418667221526","93.78328428260863","85.99988559877869","84.18665968831645","86.92913783257517","87.31347365031623","86.52245741278026","88.43412474074437"
"11131","87.45573276415473","86.5935929780523","88.82715142541898","88.20841949751032","87.43097910461829","88.60819890083914","87.12973257303311","79.19508135867412","94.3476740057644","70.57182154080346","60.49340255213664","87.7080707902015"
"11142","83.44928269289899","80.68592586346207","88.49703632524434","84.1596933083449","77.62083952471662","89.88639385573646","86.7204199757494","86.1604230310421","87.48829126328614","84.19666002347607","79.27749463850078","87.10998516181982"
"11153","87.23267077734009","85.96378143654802","89.2195405050478","79.03877277892545","74.7937372002607","82.88215739956988","88.32198910992336","84.27096100236034","93.2378511220298","85.23937150902034","79.8104958069068","89.17028489467933"
"11164","87.18054763189305","86.04918089068966","87.81271924497794","86.37962940260893","76.23975546788151","92.91962192424532","87.61679023480055","80.588997614603","93.79186872159298","85.15141180394669","80.65644906722096","88.07776603906527"
"11175","86.82471086682814","86.50617909100657","87.3498435641704","86.08041399865732","80.61922308559572","90.46570997272566","82.13484955087263","65.96494160638655","92.73010121797101","86.80612374815958","83.44755159629278","90.48767594568434"
"11186","87.22693310698776","85.90898874666325","88.00809751271615","89.13286579035163","84.71280316769858","93.29621165738948","88.36993657159883","84.82875330573845","91.47753408688268","87.80151944513945","86.89494946974278","88.54083120648426"
"11197","87.23606563105045","85.72159358522063","89.2877611593191","89.04457241937622","87.12637897614361","91.2181842960074","88.32857577476553","85.43202423329487","92.6770963794413","84.77426147331313","77.83248023758122","89.91786047095707"
"11208","87.05617688587688","86.47803070480973","88.19374272376092","88.53627575366015","86.34865381364918","90.90261451755701","88.20484949819986","84.02379853086481","93.41031659186488","86.15715760039211","81.03205499617901","89.936519405154"
"11219","86.88878499396291","85.18128974431424","89.65428489038116","87.88309188044015","84.85236827446013","91.2949504231895","87.36825057420064","83.4045011723978","90.59052613738059","73.26055029444001","45.20380694635975","87.41560062220422"
"11230","85.7406622604335","84.52561944456646","88.1512749646809","86.11114822115285","82.5830096380361","88.04265289372574","88.5663991944657","85.77675396618511","93.6271497763934","88.14454942039761","85.02755594206808","90.85372839743914"
"11241","87.04109065513676","86.27370575447854","87.81588900253308","88.22136692127405","85.5167475982682","90.47965220220993","87.31718662888916","81.27842185164543","92.81336115832057","85.72281852536491","84.31173090987495","87.3434339443236"
"11252","87.1404865132601","86.17441233161708","88.13577134982496","90.16549290470739","87.58637340485387","92.82590423306208","89.41401583029733","87.51226028267305","93.16882104661393","88.23374038572551","86.73704908817965","90.02663284543908"
"11263","86.704842619639","85.24090476724032","88.3711030733591","90.50966101481157","87.91676094753569","92.40337554601473","88.17283188252524","85.08928003620407","91.64971524094106","82.18471295279716","71.20119294910066","87.9483923982932"
"11274","87.4773639362693","87.22857696050139","87.75162218719645","90.02330396458194","89.12212657643595","91.66977566723052","87.58851430459117","86.32272017269767","88.54774462759254","77.30078433639687","57.2816206464134","87.56895363171253"
"11285","88.55279332564469","86.20765072417197","90.78374669485106","87.45170792677949","78.88417318802121","93.11120150002736","85.15210168191747","79.72630953938682","89.58046895410965","85.27698637079044","81.87933933341785","87.35291786601167"
"11296","87.6975904758964","86.71532013659535","88.74561116449502","85.15820280558277","74.02765733960148","92.51643723912316","86.70405826910843","85.43562949471202","88.6366500205341","88.42179065058792","87.02876893760396","89.15363879372981"
"11307","86.88559464769476","85.19958749787169","89.29556337371318","89.65651516764359","88.05452294044848","91.16078390821039","85.54227429325204","84.50675443524142","86.2819205960892","86.80536241062141","85.77147141417194","87.8426067501382"
"11318","87.81462680112459","84.62510373267506","91.71131004773501","81.61218502256497","59.81512103324938","93.94549496101004","89.228427632523","87.50314840883888","91.5289484707719","83.97826690463637","75.9471001704491","88.29356550991224"
"11329","88.06623125492946","86.55587469856341","89.68998093839495","87.798142886968","80.13482344043378","92.80953628339725","88.01948710085082","84.63523354990701","91.57618814302984","89.08024435158768","86.80518540321715","92.42931185219537"
"11340","86.52053401407329","84.54313097543589","87.67655873741442","88.3279315128001","87.29344719220053","88.91659607610954","88.47854346846141","87.16579213235607","90.47876934726767","87.10072186982546","86.57558926260859","87.68825539371436"
"11351","86.69639132567009","84.2833741298748","89.18608280616571","79.28239539519672","60.40995009757571","90.26849503785934","88.96623836185158","85.78391928683621","93.44976968237731","89.90273927811579","87.71548997447178","94.15274422353573"
"11362","86.05466874308968","84.8295197403058","87.73330862948254","85.43525076873713","75.82384004731482","91.00726554439576","87.61505172964291","84.0381132462486","92.665011778187","84.96126136534865","79.78997170358173","87.73732791224597"
"11373","86.39096461982682","86.27907105706333","86.46486620897537","89.64421659417519","88.98016469940254","90.14401178657712","89.0541829635286","88.16403824421664","90.61905351970763","86.5612774681271","82.4672588301261","89.54201757712966"
"11384","86.82798522370814","85.60660184092212","88.12696288178064","88.57610748237153","85.72304422138973","90.46860712193403","86.69186215262994","84.99522157730378","89.47698402860563","87.13166498155651","82.40699516126031","91.7871527203616"
"11395","87.96456675321667","86.90894459634453","89.24573302427089","85.68510241897576","74.6363976035433","92.8335441765278","88.60597632347715","87.428882490016","90.30480403065573","85.73104256912136","79.72503162354644","88.87827186122055"
"11406","85.49103432438544","84.79992746122763","86.85514844083471","83.95535973395776","77.1030071793814","90.98200100128231","88.75259772973453","86.64907602551747","92.59858223398113","88.29919296977441","86.80852715604162","90.3628311999121"
"11417","86.02624989306946","84.92115539961114","87.3645486285229","84.75808381085663","83.07997585551752","87.24403196051529","87.85370349538084","86.22664505295094","91.04654187141622","89.52627595002309","87.94629003605124","92.60363294432253"
"11428","85.89363576592332","85.03937501598662","87.5378511301631","86.61909625028186","84.96112541480649","88.61871353222978","88.16516948077079","86.91776005014583","90.61679407778558","88.44654204378513","86.27208912755194","90.34501988884337"
"11439","85.80007243348935","81.6404878351988","88.19064834329608","80.11345341231467","61.47905173214527","90.38808451741842","88.46611373546916","87.53622829509604","89.94681322675714","83.06608712619607","73.31593259563375","88.77084112819426"
"11450","86.50585655798153","84.97135345967823","87.75963598584772","78.41481744511367","67.258671668246","87.41484977377156","88.13993809008838","84.65003752444592","91.56411257327467","89.80368735921517","87.07919291261557","92.63241091071231"
"11461","85.54955741026295","83.45136709801389","88.41553702249476","77.12138989364303","54.01766546237805","90.80720227941937","87.1440179263928","86.49871178509932","87.75039942240173","78.1122405540771","60.527679342853084","87.08774956001064"
"11472","86.78908042141283","85.45611034219442","88.06544910690755","73.41370871878965","45.701484247318476","87.90923678949792","87.88675878368065","85.50885479757977","91.10151418101927","85.80779211183905","83.4177167920782","87.52241523297613"
"11483","87.73343903526559","87.38227960132059","87.98107376001671","87.65469648023259","83.34831694780223","91.21061378744245","89.3226715472589","86.72721091764556","92.5876856542089","84.48540754739403","78.11095806711153","87.72510024742189"
"11494","85.67769285640345","85.06002510871319","86.77362535385603","84.45439536573524","79.36072655459887","88.22720326704214","87.65717930386397","85.29320685243246","89.61253073116282","87.88269789688452","87.0247372474677","89.523838120531"
"11505","87.66228448233375","86.56846923390088","88.74169885058274","88.45178784381703","86.25293725874451","92.49690860909939","88.83536511817671","84.93777799293102","92.88571569101283","89.64002707266302","87.36782795687463","91.87072214329748"
"11516","87.50900439294026","85.51722894483895","89.29861530917992","89.41748276882593","87.04049335303675","91.68481917707585","87.82069035521435","85.52940462106083","91.56098811885371","87.89853277965251","85.76407486984891","90.49514582875729"
"11527","86.41513699553111","85.1473532902505","88.36310045824914","88.82718354993558","84.91552599145064","94.09207451108217","89.01692031553529","87.28712265278327","91.94795387355633","82.63054314334181","70.97843891949859","88.83926331471322"
"11538","86.98930456138383","85.10831786221955","90.13459846297614","89.40771811647797","87.33498147172554","91.091608053541","87.05000404751068","85.72860036308711","88.62996494170636","88.01810484675747","86.4449016850312","90.05792487711008"
"11549","87.29530969441487","85.87911429057874","88.58554434274461","88.70034230990508","87.48151362588138","90.69865149944309","88.77471093629693","86.57146177897401","91.36467939748275","87.5583089281124","86.66711117719478","89.1295742119667"
"11560","87.48330697101476","86.23514017159668","88.18707235045875","89.38198088472241","87.27660252174063","91.28781242004244","89.5836906342442","87.6289724099604","92.91181295631307","88.70710222085965","85.8766174508357","90.91205633655179"
"11571","86.99450648587491","85.47955767055979","88.26530749330344","77.47593442431648","59.207739235173655","92.58052154388989","90.27130127064369","87.88958300421935","94.91833904695751","89.35627623984516","87.91166898888262","91.47547098265754"
"11582","87.49369023414665","87.19227226888782","87.75745397767994","78.91172328867576","58.00493482209801","89.4172527790666","85.86396050329847","83.97349807137837","87.71019540876878","88.22202746877103","86.37704134032165","90.80739672019737"
"11593","85.41631515448869","81.67479683113677","88.31686561616723","85.35342775414256","80.75434014252257","88.15623712658423","87.56515418392492","84.13153544367894","89.81166868311061","84.02267093789625","78.25836997578745","87.56116783542727"
"11604","86.78121937088422","85.21013446469576","88.09631292406179","85.11931305029347","78.50141634908562","89.02643663439726","83.36167810276224","80.85402380939802","87.3424460174987","88.43911433976939","86.72943320097184","91.50250046800387"
"11615","87.03569130076566","85.42595839097604","89.3945646938565","89.76185261278886","88.81240627217349","90.29130398302183","86.02230742464927","74.60216893829116","96.22004075345299","86.92666953682813","86.60994196087864","87.37732846411843"
"11626","86.92761209271494","86.0728711972304","88.3563743699678","86.28646917803972","82.37994790246546","89.14716721228105","89.2486590216506","84.80321444342796","94.37120092451251","87.56276963191037","85.79407744437889","89.8061896370389"
"11637","87.38132696226307","85.77095723370063","88.83705162671546","86.51875622190018","83.13913251560037","90.36056653812491","87.59976972115429","85.75526626533363","90.82598964258801","88.98294987351876","85.62148150070047","92.41768887947089"
"11648","86.10880264512177","84.63688801830895","88.10973592740864","89.32515436087265","87.568246761325","90.90302598423143","88.6537177426568","86.97099748483598","90.87344244853","89.21901340411843","85.74543182376785","94.02235083805208"
"11659","86.77325320240713","84.95978363477266","87.72590350244216","89.08119910662502","88.03168876339643","90.26127873199039","88.39161586323466","86.29080376483424","90.58124260019903","84.16402391789497","78.9727843262454","87.54763124646549"
"11670","85.48193371915492","83.72856145767301","87.34806688557907","86.86222568178084","80.17984566959437","92.56812636873258","88.17429095212053","85.71109831523695","91.29048408697982","87.82288331443546","86.27483690119927","88.68410092185783"
"11681","86.08398708706943","85.23751118560209","86.71682018200511","89.5240081354112","86.93863848252622","91.10652582743388","86.74991896256661","82.38457735915486","91.45195569745474","76.9710154903591","56.964668224002295","88.85288617691381"
"11692","86.97304089004751","85.79399789644192","88.67421178794743","88.35268582420144","86.69568594248041","91.02912792308443","88.62697150752886","86.4276428455426","92.24140746847992","82.9782298658679","74.36435897801687","87.99476927643065"
"11703","86.68112968170509","84.8493662592991","87.86211007078258","81.01925839592788","72.36161627470982","89.47754001766825","88.74701447184201","87.28784298098375","91.38098354052057","76.60806068702195","55.9496770781163","86.99130696503305"
"11714","86.52438149119648","85.33663509099408","88.14585747916115","89.80733919085897","87.50211560532145","91.61934257348648","88.45756598662946","85.10484785435696","90.48668609759521","87.21170160976222","84.63383202727965","91.00989458605926"
"11725","86.40847863976983","84.46045488196559","88.91206533986022","88.21067703742608","85.27326276655161","90.10719965574756","89.1047597234721","85.48499317435797","92.93133123552329","87.00140724207101","85.74848039646534","88.12447578195079"
"11736","85.82946832947759","84.55224206734857","87.19562648461098","88.94673211878278","85.51995597058192","92.81261631904417","89.41552837231235","85.5730496738526","92.87586966099137","86.63551306704987","85.24557909236394","88.89732845099863"
"11747","86.9845176654418","85.27649406064315","90.13810026277645","88.4232918882105","86.18826989616979","90.19262468982848","88.18233154248924","84.82924328217771","91.95770890696727","88.33984969726528","85.98825566002678","91.41947769721594"
"11758","87.02405632551756","86.37510103613013","88.28055514612717","88.38643006307088","85.80245308542561","89.69117378965211","88.23710981815604","82.93418774677582","93.88934293180426","88.46669557234385","86.4026236620258","89.91717079409423"
"11769","87.72996405923641","86.82107067327038","88.83009641356016","86.85231899036377","85.3896048851262","89.14480008713703","88.73345800187276","84.39561049058123","93.48882905407855","88.25825710908423","86.14639376366588","89.98279659276896"
"11780","87.32148089705026","85.13055624848803","88.53039352618444","80.43626604005107","58.71711561949206","92.85512389172558","88.33719778777953","84.60771721055187","93.0051691614767","87.58027674990107","86.84156488094109","88.1625847379331"
"11791","87.08571983812745","85.12270851398107","88.55632892816294","79.37901766781359","58.54660941311548","91.11023308596054","87.8730997970102","85.85448481605745","90.26316832088135","82.08976372565337","74.92181575557933","85.82497987531097"
"11802","87.5725292731803","85.88708628950789","89.14308320814736","84.37816993927174","75.3229424459595","90.35830657359713","89.08314393102471","86.75306693620296","92.86312731029406","85.96142152893373","82.90341971837256","88.34680752582102"
"11813","85.88268393123792","85.00730786976777","87.11666017794381","69.47096996808159","38.062804327148","85.30913663096635","88.42379867983868","86.25935725002333","92.13787821189847","87.26001072122808","86.31593698356485","88.65468191085246"
"11824","81.48286722833419","73.89612203381705","86.50846777703461","80.99006927645534","71.5180396478161","90.74993441559938","89.75502407676976","86.44158063388586","93.81441732330977","85.97194548422881","82.33021795164467","88.94165329185459"
"11835","86.21699079802279","85.43792305182657","87.156498183054","87.35955335843073","79.56203923604815","92.35084630993462","89.85565376097111","85.91431793243177","95.26636858125286","88.03651326549921","87.28620957042642","88.60828467478736"
"11846","87.92633169487475","86.53387745000228","89.28024419610416","84.13266283121374","77.96349529270728","88.7153309115692","87.74767716148938","85.09253798145227","92.03650818784804","81.52935978570842","76.72587703442636","85.19410250765186"
"11857","86.80430167756208","86.47838490209938","86.97706342816291","86.55698281594191","80.46686938160022","89.62462640643047","88.50633707614666","86.35041417169872","92.35457619471273","72.16691056371133","49.83555913726339","85.96709008110035"
"11868","87.34923282668524","87.01515623331758","87.96696637114465","81.7786707449029","66.15583845491125","90.45553594957747","89.19361972502689","85.53473967383474","93.26570953388747","87.78675580792684","85.3386878703861","89.68390589406621"
"11879","86.71934363715343","85.0537375035221","88.00756228341277","88.16069490712304","87.62521045407091","88.4382792684093","87.46466696497966","84.71659707465773","92.12833085264374","88.43032780996064","88.15873221523972","88.79789890983099"
"11890","87.15717581349713","86.05989961144533","89.04711773464096","86.84233882812988","81.96406546976614","90.44365342204986","88.86024625019758","85.38114184110317","92.18749712752954","88.0277493545877","87.35746068717205","88.38723511937103"
"11901","86.97588195664703","85.20098865409226","88.55414135283073","89.00258561964051","86.9353127621619","91.36348887161571","89.4010597680164","87.47577117028133","92.58086584573937","79.72714850511359","66.40403911434714","86.81017887536356"
"11912","86.4497697753579","84.04453986388906","88.35179080588074","88.39487099689143","87.54136267336078","89.58661793245554","88.37986565883644","86.6136987814097","90.50508643796418","81.25543733714625","70.43060986257657","87.79228939029747"
"11923","87.54742909928392","86.30392480211056","88.51886940025985","83.21319720668957","67.0900274605146","91.40402630004341","89.85285077184373","88.3400735892454","92.7637446825064","88.4324506972223","86.38185680663942","91.22493936094824"
"11934","87.46172399134748","87.04462427377688","87.93268954095791","79.71902480877678","76.73439958857755","84.95082026510966","89.6306210531299","85.50257133119588","96.46488228631179","87.45381119137637","86.46504093627519","88.52742551603028"
"11945","86.8942118203709","85.09178502050779","89.80781525748132","81.0873639901357","71.09228719354083","91.70353925707329","86.43952471805703","84.68566003879774","88.94524051142096","79.90816675397723","65.83417918301976","88.73716622237855"
"11956","86.73538224120789","85.31586826622444","88.02765210869546","83.50287658392298","72.02587386062649","89.37772152830232","88.03648345381264","87.22760258298389","88.79623178007743","88.32728324471482","85.97714710283714","91.37404889003098"
"11967","88.14186148794545","87.28471390687051","88.60724726614357","86.30480945418651","77.21600542634542","91.36590235600814","89.21058212635307","87.79020503662863","91.26481958040179","88.24845919831942","87.23844485013295","88.76253762398063"
"11978","87.02098667298101","86.28235575583042","88.29302751510413","84.28789706913382","79.52895811257433","88.52108057311077","88.57160370858186","87.85816724599906","89.99717970000422","86.52894488363425","85.00600115049164","87.96608812297518"
"11989","86.21666110449381","85.31951509529911","86.71785128261106","90.52683320615552","88.82212577652801","91.83920286890897","88.65369216075179","86.67101568862468","91.63060751289818","87.82612567131731","86.13692835765956","89.331102816595"
"12000","87.60570478478","85.97886204267193","89.26375146987561","89.11571644599444","87.92375585156054","91.28282127532978","89.34114431282826","87.77851759718392","92.40872600699113","89.65859641781036","86.89982566776557","91.24281036494108"
"12011","87.0669871115865","86.55561579209393","87.57769968232007","90.10868808225437","88.52501246270877","91.10810061883774","89.7783331940775","87.67978320521954","93.7247239565452","84.93835203235763","82.24414623367252","87.28588957328212"
"12022","86.33905185688953","84.92356015518129","87.31779460075836","89.30721365985279","88.03628777962349","90.49736683953999","88.61936930109384","86.52549777909525","92.55477074514954","87.42839152376659","85.77129239064666","90.40401739118712"
"12033","87.34406678950064","86.43688799174035","88.31688115520251","88.43919812937274","87.9528306213347","89.16636211475875","88.5871384424645","86.90110692500313","91.51522517646598","88.65386250792352","87.27158910187798","91.18417561541155"
"12044","86.61943428795728","85.36315067817449","87.5863112155087","84.2287060153992","78.72549576543419","89.20245720818846","88.60906346972972","86.78107737782491","91.19349298298121","87.95466768863336","87.4796314674427","88.41753649014393"
"12055","85.85073986095985","81.27465673641208","89.69405565776013","88.44935479502635","87.97082715419377","88.76379296705905","89.30372036433869","86.7952294274041","92.33868293025003","83.91828856595492","81.26015558630833","88.11984240691692"
"12066","86.5847230809865","84.83145331779612","88.19818643755907","83.4670610623374","74.08252038738445","88.49793253619754","88.0882462994993","85.46600565811703","91.389248942224","87.519910629545","86.47943826982878","88.37819265031064"
"12077","86.53571370550371","85.48771500385557","87.74590776251436","85.85796376408275","79.57380599094044","89.91403378860241","89.94707344092502","87.90390653365242","92.73365714673544","88.63093879709368","86.67897923365624","90.42303606637321"
"12088","85.16474031589469","83.4626068532809","88.53854319818052","88.6547241408825","87.83683755613494","90.16121607128895","87.42809660107866","85.7358231634074","90.30169792305301","85.15190729318162","81.37884713222618","87.56860078871142"
"12099","85.9220534483404","84.8575661080455","87.53473601700139","88.87855438910867","88.0482038790514","89.5440925662004","88.86408973405234","86.55469605853985","93.14026925074481","87.01090814766201","85.50284945139114","88.300178385159"
"12110","86.82604057607519","85.79552653458357","88.73159021333029","84.29882597664044","74.82478053833441","89.2591344168189","88.25355357032454","85.3821028975456","92.61364139205969","87.50202482293135","86.71094497330895","88.63072347260693"
"12121","87.40620557514531","85.3997755492923","88.79349186050496","88.5340192152217","88.12816669548366","89.09966126737883","89.56570485454331","86.56235072611241","93.9767795862854","84.31735616252082","75.49517401353293","89.35568564258749"
"12132","87.45957251776117","85.6900551486949","88.76389674316145","87.59651289837586","86.47557810094443","89.29028722365987","88.80151098559662","86.71366166497316","92.45121331907808","83.57601028788679","73.91739146026424","89.28750323160807"
"12143","86.30309982959172","85.1031346782952","88.46261084918804","83.512718387556","69.02544040818563","92.07044184255044","89.01933038852769","86.4403253014124","93.6193934747422","86.17170780416821","83.56537114668555","88.12179377237284"
"12154","85.9266337751203","84.17876666082013","88.34685786417856","83.80193920688043","74.18212334556132","89.0458402659318","88.51182006181101","86.39839128328464","92.21389472743294","84.82039429056712","81.53018613645602","86.5179148847581"
"12165","86.01448576039199","84.81382685270954","86.8805698443725","88.83223618871517","87.33188363282778","91.82478050803533","88.45263138162754","85.81613181176192","91.75993179062989","86.02653297559789","82.39582053552706","88.86512971662742"
"12176","87.68918135742479","86.64738410079562","89.24576590037519","89.72886640690894","89.30573452621495","90.47982446409199","89.14213726398314","86.46454288110286","93.10310365972474","87.68493424394286","86.77122058782068","88.17018634358392"
"12187","86.51838294989409","85.48500021527441","87.21147415365502","89.35584135840912","88.56441618118404","90.68536383120389","88.19559612117598","84.78599242790158","93.41099733313959","88.24141014259396","85.50161679880262","90.35987753162763"
"12198","84.97439791024921","82.66897947791769","86.69247907816991","87.9679272373213","86.10886274499572","89.87155574259302","90.00760696681847","86.63821690518115","95.80424269395951","88.8272250171042","87.34706837009051","91.21716783561513"
"12209","87.61700273179035","87.2243129330699","87.98299548402704","89.46064924402691","88.89837308792647","89.81132241362863","89.11165730575601","85.76471020388749","93.98774869039929","85.69924084685262","79.71940071750012","89.3764773326842"
"12220","85.26640911877568","80.18930758021014","89.06578798116587","89.05440582437849","87.95291397019358","89.6993588612496","89.57054611604819","87.13316033449878","92.94034155163894","89.05994577090628","87.1635241257658","92.57854305455133"
"12231","86.19974430161592","84.74816105892118","88.10679207883717","89.04294562719075","88.11905720376606","90.77699651000349","88.84146659986988","85.97906459088908","93.39126513557329","88.01044342821508","87.14307339384627","88.70927090875043"
"12242","86.47642496889044","84.43056652947632","88.91310245431282","76.53762318098025","67.59846241606846","91.73936373776166","88.9338266534492","85.53752771275438","94.1603594678601","87.94910090279205","86.63275809849034","89.55307513968165"
"12253","86.02088268410614","85.47212678276662","86.52449544704686","88.3300804726886","82.86347260567257","92.79455388509919","88.88431673649568","86.9186061769805","92.5755142990678","82.38381208327529","72.82546289257213","88.95570532805652"
"12264","87.2514478718474","86.3486934417812","88.34871907920191","81.60172673842793","64.25647133423669","91.23005456975139","89.10788615438044","86.78023481662332","91.69998517487477","89.76964658341005","86.34148866317685","94.45147374552553"
