"Step","Name: Prod-TD3-BC-TD1-halfcheetah-medium - d4rl_normalized_score","Name: Prod-TD3-BC-TD1-halfcheetah-medium - d4rl_normalized_score__MIN","Name: Prod-TD3-BC-TD1-halfcheetah-medium - d4rl_normalized_score__MAX","Name: Prod-TD3-BC-TD0.9-halfcheetah-medium - d4rl_normalized_score","Name: Prod-TD3-BC-TD0.9-halfcheetah-medium - d4rl_normalized_score__MIN","Name: Prod-TD3-BC-TD0.9-halfcheetah-medium - d4rl_normalized_score__MAX","Name: Prod-TD3-BC-TD0.5-halfcheetah-medium - d4rl_normalized_score","Name: Prod-TD3-BC-TD0.5-halfcheetah-medium - d4rl_normalized_score__MIN","Name: Prod-TD3-BC-TD0.5-halfcheetah-medium - d4rl_normalized_score__MAX","Name: Prod-TD3-BC-TD0-halfcheetah-medium - d4rl_normalized_score","Name: Prod-TD3-BC-TD0-halfcheetah-medium - d4rl_normalized_score__MIN","Name: Prod-TD3-BC-TD0-halfcheetah-medium - d4rl_normalized_score__MAX","Name: ProdTD3HCAC - d4rl_normalized_score","Name: ProdTD3HCAC - d4rl_normalized_score__MIN","Name: ProdTD3HCAC - d4rl_normalized_score__MAX","Name: ProdTD3HC - d4rl_normalized_score","Name: ProdTD3HC - d4rl_normalized_score__MIN","Name: ProdTD3HC - d4rl_normalized_score__MAX"
"263000","47.52355865587685","47.14154872105004","48.138065785210294","47.57181268885872","47.146052557905776","48.27849372668817","47.62961302407317","47.27777126178492","48.07268420976138","47.44730077243103","46.480397872565185","47.98776029751287","48.02699742853175","47.6087266195365","48.68372850481957","47.51913974933549","46.94754476282179","48.09624298025957"
"264000","48.11180290836224","47.42522144497232","48.73151820497303","47.80114634553052","47.44812737902039","48.02123271074611","47.816150124398085","47.41586414692433","48.064442628620405","47.58777574286643","47.19109472189002","48.237236477074596","48.09874853644669","47.6692427248324","48.94285306589841","47.26117077273117","47.11706417349324","47.50190684277119"
"265000","48.52545468220637","47.75593899039904","49.395012535271874","48.18700161449302","47.58756620285478","48.949377527860186","48.10206236346831","47.63174157219861","48.44127759534582","47.37245840690185","46.62390005587383","47.94085275908696","48.27653444578908","47.74160021356136","48.645130886630824","47.65612683557481","47.02505165384765","48.23663240378002"
"266000","47.86881597461316","47.709317892329885","48.02891777972889","47.759167290781896","47.68208662531125","47.885303314294134","47.50147242156646","47.2706381441827","47.670856050792274","47.502484485808246","46.22973112183361","48.14312371797486","47.91347427491413","47.60059066390747","48.105010608376496","47.4744396539135","47.131780689722085","47.68606056170711"
"267000","48.210498683524754","47.228377018061636","49.63593799378187","48.0574582845397","47.24663637081653","49.03643930279814","47.8696367953292","47.19136124376765","48.81193387285252","47.45525083095813","47.29340114499117","47.750426373821206","48.56794151839242","47.677096274965024","49.690988257050904","47.592830051208715","46.97316103214627","48.31779485749587"
"268000","48.275632637438","48.099073144501126","48.40670481998548","48.30682609553833","47.95337769793281","48.49769610376333","47.789800928165256","47.4343971635664","48.188450855006145","47.829623503851145","47.30013808788338","48.273758851444335","48.072097796415136","47.83545710529486","48.49631674739802","47.719759649773415","47.31874632439704","48.35169038067658"
"269000","47.84160950270647","47.40713684792233","48.38916358505207","47.79523303781334","47.49681492080639","48.287571976297265","47.82567549749803","47.185873023663234","48.8396152083679","48.16686878200932","47.09854429524377","49.31694736623723","48.11174978012841","47.82977105975957","48.30750809242769","47.36196757076559","46.97346183713727","47.88827419142302"
"270000","47.581048052303224","47.27003597984516","47.972541707569775","47.69843322773331","47.669218108996304","47.732269484601275","47.3891856531304","47.16983963202613","47.65822277257763","47.33072937652347","46.33641343771979","48.04890522713715","47.8069327145707","47.74610342203746","47.87891821458307","46.936365147945175","46.64972774983497","47.315386325419404"
"271000","47.421746034536035","46.94547444645282","47.85393764761139","47.44002627124987","46.68946868640166","47.848918166189186","47.33928658115278","46.794859024377","47.96977756787976","47.04811156923827","46.219312284573355","48.333636666847426","47.33147134543325","47.03346783254291","47.762336252536954","47.30609809653649","46.588313387012754","48.02712747991495"
"272000","47.922727656073505","47.35265781755685","48.471273233138355","47.95455389582187","46.87702786062894","48.733640523843555","47.79724139200149","47.10364975675542","48.433104580861844","47.73628232709845","47.07275181498105","48.737347344730225","48.06910425331386","47.60320974023193","48.996213495234784","47.40190120672728","46.83349084069779","48.010011379173775"
"273000","47.865398375790015","47.71456752241004","48.002422726717604","47.738576131699595","47.668525033923146","47.84509363252211","47.62084453375204","47.3638646832182","47.972731018703094","47.3042356141602","46.604292888995914","47.84462665102888","47.99796819088797","47.66791273886153","48.18930377910771","47.39920591185978","47.25827870793767","47.57667176371541"
"274000","47.640187949343556","47.49285645333214","47.84647428844137","47.59685362794505","47.433687361723656","47.73811694853754","47.43548573855139","47.03789958262998","47.676057467283826","47.68769787593754","47.195800718240974","48.46083592599272","47.67571227412939","47.497744133830096","47.96138532555213","47.51613474319867","47.20763687826533","47.96373669153"
"275000","47.48701807796234","47.26952237067019","47.77569983230355","47.557403105192826","47.19268843565903","47.874659855285415","47.89815282885825","47.54014048179344","48.55826382798579","47.52585827192163","47.25360966386724","47.6711120595932","47.702509514222385","47.59119405700037","47.779051781527414","47.38501030321492","47.09459998012608","47.77596832050007"
"276000","47.66869625162072","47.15754471426432","47.98701425679429","47.81730530107611","47.45590069147889","48.4533357659655","47.74372222143537","47.3674048265164","48.43833258471505","47.316849739221965","46.58288245833646","48.161844422050216","47.934224944149115","47.334692062368156","48.454292574919556","47.837488223970574","47.41027508988109","48.21840481563321"
"277000","47.96918184241644","47.42984388005581","48.36002638529392","48.080925491481004","47.79026311109981","48.578563122552964","47.87547355620864","47.4554817044646","48.44922635599856","48.22998049633469","47.05684959945507","49.4681723638466","48.231242293989084","47.7295260903759","48.52114745349703","47.768211345907936","47.50371201741622","48.26808864262134"
"278000","47.40893930985209","46.90777899495135","48.027902586879705","47.66245486781546","47.288684096936166","48.29809543857056","47.38675816790538","47.06765948270106","47.668255174026164","47.30172050023447","46.6805255241684","47.75843780910963","47.6099118383606","47.177420642098696","48.35218117409369","47.22196777310517","46.81722327102162","47.54743298052042"
"279000","47.39746382163304","47.06886551178266","47.950954428163136","47.80566138437151","47.48285168447722","47.99213407508016","47.60543746995493","47.37473824718415","47.750360797262246","47.431326888329124","46.7143489440344","48.533146298700565","48.08466952478117","47.241846776284056","49.054398819126035","47.07489790752516","46.957842199862256","47.13351964118215"
"280000","47.4685041474857","47.113001388472945","47.733645036021045","47.63482678255135","47.058794277803436","48.42518190523353","47.71525024575612","47.38441669715665","48.02553631048298","47.59149190204399","47.07080040025781","48.26362289265681","47.847936316788086","46.94414391694103","48.883257420494644","47.22098014264544","46.99471817283462","47.48653686927602"
"281000","47.71204969685329","47.570362561105576","47.88731314586595","47.99602723654533","47.30662887086066","48.41884122428368","47.613203911893066","47.29725569145453","47.82293915263096","47.71700436178642","47.207684198726334","48.30459390285485","47.775379847770125","47.53332326989801","48.03335430256854","47.247250506020066","47.16498416899861","47.33893140130832"
"282000","48.30513319720357","47.77203676539085","48.83565394883613","47.95893821015701","47.26901395259152","48.83781671702796","47.780877679277715","47.39063810197096","48.25927734003469","47.943271161341954","47.191468942313186","48.552341814181716","47.945916553504304","47.472895111259874","48.370789335374106","47.7376334867601","47.568380255425105","47.8874754439797"
"283000","47.44843588568913","47.02044686850237","47.834980513630406","47.49090510153889","47.12124812389926","47.90881487330878","47.49284619896658","47.17881163928886","47.99712301592011","47.10244475084004","46.91599666072477","47.25756891678907","47.568682236056226","47.17018608283386","47.97186874797801","47.115715213085856","46.83282572908931","47.313785609526995"
"284000","47.24576131742941","47.18092239340267","47.27977467074164","47.66082425740604","47.552060894125866","47.73647506541921","47.461171057432885","47.173453189383125","47.66158490768438","47.58667396352798","46.380947894322404","48.62555407638643","47.53097148362256","47.406041079899026","47.6668719798578","47.35985507586432","46.80504075564877","47.929218109859846"
"285000","48.008069019345065","47.33141518838694","48.5814172241161","47.777672912962","47.00769350256021","48.49551956096522","48.110512661191954","47.425869316874405","48.77966896540446","47.313854408833244","46.893547611811464","48.1067820431209","47.90115790450244","47.34213167478757","48.48382650375126","47.3690425842139","46.93404350522011","47.60272762509247"
"286000","47.5712171590855","47.36086691577028","47.96691567301934","47.54185979015463","47.16439493597525","47.76522906111534","47.7760508415125","47.413549176751125","47.9587057883658","47.57938518173876","47.25307744892604","48.19838345396773","47.901294384582535","47.553144571039994","48.16854262720101","47.18629054988788","46.97464603466079","47.3524250531346"
"287000","47.17550921668575","46.57672899542932","47.92956289266472","47.13236428124218","46.69444971977397","47.78408094548073","47.164483069709696","46.70564711766207","47.65745062566857","46.915666234981614","46.520138425508584","47.37003723787753","47.35447788426212","46.971401820194544","47.72079204239118","46.857520063509696","46.721439059237355","47.007256385937225"
"288000","48.02852107298429","47.58459615665962","48.72742649355815","47.989793720487135","47.36813050631575","49.024576704432796","47.937020174273464","47.414542307269315","48.79595630485593","48.21209036633491","47.60034339525438","48.82958359694284","48.194026838636255","47.66854902805366","49.174389406671","47.26963088338957","46.873080055886554","47.918005740157845"
"289000","47.614102064508494","47.057447703045725","48.029499112103075","47.54336090741682","46.99571907533741","48.105046627733614","47.56532472735943","47.335247005110034","47.763821418523584","47.51989547805505","47.442376955508294","47.64605051668215","47.74088044575151","47.03251671619911","48.56088917178146","47.167570607390395","46.87217304930553","47.49501328770862"
"290000","47.4848197204872","47.10780158107141","47.718029391177964","47.70024949072726","47.42783568404586","47.91504824711229","47.7525251239858","47.16502100965219","48.29613595105295","47.25165225904707","46.687520133737316","48.077463964013376","47.67787273849441","47.39886760415732","47.96983008630095","47.41378804473913","47.26994975561272","47.53671012812215"
"291000","47.091758398736225","46.97505437274771","47.18375912638142","47.53027415015452","47.30615973415488","47.89406849876678","47.24538500371506","46.98100763108439","47.58477629805913","47.26943957997661","46.89431172384386","47.63042710181516","47.350166089891665","47.291486154507645","47.405006898725595","47.31324462284888","47.171115444691786","47.466128667567396"
"292000","47.61853881856487","47.25033061917478","48.197943933774326","47.301325508029805","46.952204089002805","47.868859330186595","47.223862221819154","46.67817199759782","47.89163059101379","47.40044470040414","46.2573338422531","48.082634648828694","47.73839987501728","47.1013272207113","48.8182529268194","47.29477065955303","46.78772168954296","47.75570614013767"
"293000","48.0117111820638","47.64170042788501","48.36673671502603","48.15451571426925","47.693410727443585","48.555704416237376","48.08411044005598","47.59441272554789","48.35040769489692","47.53472802129138","47.18594281517976","47.99494974524065","48.1609015207589","47.79391155687323","48.38928543823549","47.5048091805495","47.43165236441583","47.61190445467737"
"294000","47.91810244248606","47.54285095089122","48.483619083557265","48.26538499413078","47.79569618045046","48.54888605937408","48.19716835031281","47.80673202565716","48.907779311785625","47.9295124546608","47.147190133262505","48.665212301930275","48.31885166752445","47.77212015912204","48.83525664746864","47.51266464045347","47.073556193342874","47.83432664099445"
"295000","47.717609598675345","47.08588928047593","48.08721905394235","47.80763517893168","47.01779190133919","48.4029874320409","47.67510612344078","46.6575471590856","48.36408575654423","47.52167624519766","47.23718047139832","47.971749363273794","47.643901583348786","47.12138795873748","47.98994367172155","47.77100714526359","47.54668254460003","47.917307998919306"
"296000","48.340617830757175","47.731064237673365","48.66011887978307","48.511447341178496","47.577000621879456","49.13581273684488","48.12793062756575","47.521205018293266","48.67476792979718","47.37104892168377","46.70098618507891","48.338111347853015","48.32196366713901","47.54750836749027","48.95262368809653","47.29133443538148","47.0956087861854","47.45627038464889"
"297000","47.403636284453405","46.65677429685736","47.90477872046657","47.81062050401686","47.25008420763765","48.63798657480204","47.537024880815274","47.09782194630065","48.02265590176319","47.021510386526046","46.01759798646682","48.399174360638156","47.31490397350638","46.68522069394015","47.88678027788465","47.39826993788778","46.52675333314307","47.877562596940535"
"298000","47.835302171224036","47.667631844260285","47.93263356550154","48.1119520024316","47.4928842465042","48.68639155134474","48.21560296103854","47.630746685101","48.573134322570375","47.944888663564484","47.0846355698483","49.334755424318885","47.95263443031529","47.228781752868144","48.750024606289486","47.644845434552686","47.269139613707374","47.96294258128404"
"299000","47.65440622348947","47.54375618532653","47.85987525528118","47.820463014457765","47.64779322573107","47.94905672808956","47.676354398144156","47.50955217903812","47.81567977976954","47.672384565326006","46.724186082231704","48.510813910868244","47.852721185767614","47.70060617625169","48.0300241667905","47.46565662719286","47.32549211868603","47.63409194510099"
"300000","47.99076047629078","47.80653431373228","48.27765697748666","48.14704291068575","47.587514668099395","48.92777173590441","47.85031659597576","47.674295892368576","48.17939267212008","47.57335849635473","47.22259371696869","47.769852270571","48.338680204246764","47.785714829574175","48.81997353435714","47.79708355823453","47.34659144617609","48.61024580316582"
