"Step","Name: Prod-TD3-BC-noLN-walker2d-medium - d4rl_normalized_score","Name: Prod-TD3-BC-noLN-walker2d-medium - d4rl_normalized_score__MIN","Name: Prod-TD3-BC-noLN-walker2d-medium - d4rl_normalized_score__MAX","Name: Prod-TD3-BC-pretrainAC20k-walker2d-medium - d4rl_normalized_score","Name: Prod-TD3-BC-pretrainAC20k-walker2d-medium - d4rl_normalized_score__MIN","Name: Prod-TD3-BC-pretrainAC20k-walker2d-medium - d4rl_normalized_score__MAX","Name: Prod-TD3-BC-pretrainBC20k-walker2d-medium - d4rl_normalized_score","Name: Prod-TD3-BC-pretrainBC20k-walker2d-medium - d4rl_normalized_score__MIN","Name: Prod-TD3-BC-pretrainBC20k-walker2d-medium - d4rl_normalized_score__MAX","Name: Prod-TD3-BC-walker2d-medium - d4rl_normalized_score","Name: Prod-TD3-BC-walker2d-medium - d4rl_normalized_score__MIN","Name: Prod-TD3-BC-walker2d-medium - d4rl_normalized_score__MAX"
"395000","83.59912422432488","81.05444167960395","84.88891410981259","81.14737917019463","80.46999438762455","81.92341639674939","75.23518450596173","69.84313278838069","79.03517302881477","82.3679881491028","79.47404329094473","85.53766731326289"
"396000","82.20525913477786","80.16119746873454","86.28642544797277","85.3429582620605","84.22828164475317","86.67162179315709","77.2921955210385","70.76367164835075","82.33920070765525","80.03459089952821","76.11652825158808","85.0518243516253"
"397000","81.31684477244401","78.65176659601349","84.78844921046057","83.41102570498283","80.9056958117844","86.08319855049777","74.64097535569913","69.73047167548812","82.45466942230156","79.55364260610797","70.52376704724944","84.73085589905733"
"398000","72.0440041345537","62.09808442435024","80.85950557587684","84.86176586200548","81.8154771666171","87.12446281357914","76.67428439047772","70.10635858340312","80.72966593536984","81.08382175141698","78.09099243887782","85.43417804892371"
"399000","76.05915179629477","72.66121840615133","81.6341154679319","82.2811846429073","74.97909952399796","87.71089484969507","79.35472764532418","74.75046822026417","85.71910093370421","73.91570307824851","66.63545177251896","77.91870773432474"
"400000","82.50889438983764","78.98378701214997","85.07458617656283","84.81433909997425","83.75126084325811","86.71078073176281","78.1726974522873","73.84168157233597","81.64852981226798","77.28751402413155","65.1033536549321","85.89386561543706"
"401000","78.5861309409661","75.08059162152414","83.0057360075615","85.1611434480193","84.52843119058522","85.81657497228193","71.90480835546934","66.61956523701471","80.836650058213","81.14737432075488","78.3128251942805","83.13743800320826"
"402000","76.31678496073702","72.61123393305422","81.39519730801595","82.07187459926713","79.16479904791196","86.30753143240685","78.87674258599664","72.74194723840117","87.25838843436767","76.19581379823575","62.01478517438327","85.64827397373763"
"403000","76.38869924296255","71.63867029346797","79.82642298574008","86.34461428304887","85.15644540001549","87.81919275616582","77.12037399206527","69.50458639003698","81.72473854381373","70.2136050591322","64.15553543879098","79.99853019337588"
"404000","81.7206040681723","78.72369103344138","84.78525988556292","85.22945971233639","82.95801970279449","87.32616323486533","75.38995217858165","69.43677053916434","81.74452216560734","79.32206169665166","70.41862537402125","86.4817056240947"
"405000","76.80458234283643","74.6794899394859","81.02845022490092","83.65521961688273","82.06607620110321","84.82088349574826","79.00183060748017","71.25889154931835","86.9364631843518","78.65000532047573","75.53984106829202","80.87264557072739"
"406000","74.04763621538503","71.49661879264502","76.23782997774488","84.55476118680717","81.65787006630653","87.3261986281346","67.97280887600535","40.79506367444957","82.49847135916912","73.50664838589441","62.27696055401088","81.01850861748187"
"407000","82.29199556102607","82.10004760357648","82.67330703308653","85.37441879090146","82.41587763552923","87.23962710317242","73.83456977210058","68.18851793638477","83.65993409695453","76.80396554813929","69.36691131325934","82.17308653329461"
"408000","81.87358350068187","78.97135905239332","83.3738677069426","86.00624110351198","85.24440339034007","87.40996795870727","80.75609990889878","79.64132875104525","82.78413056370788","77.424861952703","71.59338010005504","81.803119540716"
"409000","81.00874937444415","77.30946737333208","82.95803999106037","83.5515327526041","79.48044331671883","87.47863268113252","73.57363752612726","65.03009290994659","83.59825570126294","82.59199032569693","79.27596892061987","86.71827246858913"
"410000","73.75634098422951","66.46812340386728","79.43993995679187","86.23887992006227","85.4726569924663","87.25818697346651","67.18665501677297","56.62213010434988","77.01704263771505","78.53722317432636","74.12642361947515","82.63137442078353"
"411000","76.42910850808768","72.5536889621195","83.48236099649525","85.47515766532545","84.83579649464453","86.47605369897867","75.5011773271864","63.4679210386045","81.99031948401718","79.03058026558382","76.31861944978654","80.55631782545525"
"412000","83.64760737880229","83.04828836207501","84.5234255103297","83.95928938813655","81.29669948074935","85.29087161239852","78.62745303121461","73.75423891597254","85.59216033164142","79.0751299084851","75.390967532142","82.03393455799332"
"413000","77.3622911208311","75.20147772850758","81.04009309835742","81.93402794905306","78.09394077379206","85.18096964904849","83.42938021573505","79.2497885878299","86.17060834652949","80.4950023419514","71.30634939105862","85.84229450535659"
"414000","80.95990591116733","76.73510058339053","84.38806258350942","83.79780714990174","79.68156562130629","86.36354689810803","77.42035593141038","66.42376644460872","86.57793907029408","75.90034646763947","68.9885236903765","85.29121006237207"
"415000","75.42129084510424","70.61127935451236","81.07867528932151","84.89119887947551","82.57017148147919","86.64534609853118","75.20153395985919","65.48789539510007","81.36978797765465","76.10054446435394","71.76312468740471","78.30872835501084"
"416000","74.98755913045714","69.20417805517825","83.45837983788297","85.54347018941478","83.75871374247643","87.7860022325093","74.47871081328094","68.14626480240425","77.79149857733454","78.17130831470735","71.76204649005766","82.97244130577694"
"417000","79.33417584482031","72.63565501074048","83.27751540048645","82.36391282045453","74.71725302419982","86.20799324986062","71.19578657767427","54.40490542922076","87.13000121170768","80.78039710706072","77.79716966866383","83.61262460306094"
"418000","76.46552422481943","72.67594949139992","78.52247212843226","82.0619163364755","81.29542842355646","83.37316226227784","83.50350873083433","82.22667100600555","85.33610425084417","75.49647340170985","63.02859616254892","83.09554555595096"
"419000","81.78648658758071","80.48914557008446","82.55246888134108","84.43074072561025","83.615619662119","85.1977426825097","74.97201055183484","72.13498365219667","76.5977817790778","78.0201183387257","74.92732249499721","82.71764688770679"
"420000","78.36602949120962","73.33909896799176","82.86644315696276","83.56189690413672","80.64221676930124","86.3366437529529","71.22867041231639","49.94342549702694","82.70166877410912","81.75421216629921","79.89397398879068","83.54420355413791"
"421000","77.53210286317041","72.35927765712596","83.07907891511482","84.19519632704468","81.34345137535836","86.23202253117186","80.18313661059135","72.40361192334676","87.34088140532114","79.08025049251442","71.5434367814962","86.40576564784168"
"422000","76.62523420995608","71.4680809589504","83.43233690831512","83.25685361830944","75.91278034983348","88.09306393050161","71.71356523692579","58.519750873926654","86.15699874463122","80.55378640345388","77.09577290251113","82.89571713543332"
"423000","80.38193971086949","73.42716257196771","84.95259830729472","82.63473713592754","79.95833744541758","84.3196237727663","78.35419902990327","69.9979721642533","83.47315689050244","82.49002444696258","80.02439655726855","86.2233189789064"
"424000","77.086440371015","74.21164028947182","79.3378515324351","81.83610962573417","76.12236134628274","85.83779295486929","71.02502206604171","56.00450414773248","81.74532450168995","76.04747505061617","71.66801437954133","79.97075333981078"
"425000","75.74851304553344","69.57046244225174","84.62620598920805","83.8875407779026","83.04461667045095","84.32733491349008","74.30914479146419","60.80306091896075","83.7600418323114","80.2479649772626","77.79308748863663","82.73157166433498"
"426000","79.64941695744704","73.91579157279516","84.66514955495757","82.5444067005574","78.41823375115564","85.72795870853827","81.62070047532485","79.01675228457195","84.43031290088328","79.07274876987503","72.00444419078642","84.84878525745715"
"427000","80.73176297136507","78.3662020125019","83.21649487893988","85.89218315865675","84.55280002381521","87.4834706790286","81.71638584995053","80.09108683461001","84.43859189484222","64.11664867366187","34.32324158004712","86.50733396967193"
"428000","74.87171187070669","69.48851959854339","81.61117650642261","86.35744308142556","84.30684314033029","88.77516742253287","85.56113136040169","82.88307940950023","87.31786876565786","78.13222345606657","71.93883796878336","84.70515254843455"
"429000","76.31318656435944","70.56568473272152","79.35291387966336","84.09624821187543","83.55930839480838","84.59152716245937","82.45370086935914","80.91320646041773","83.26764701263765","79.11723985731209","66.73785118982717","85.72358953258912"
"430000","58.232495296093326","8.439096424466053","83.34026534236875","84.08443133532923","81.17976764421559","87.08713010480005","78.18577433116796","65.28683650115141","84.91228327772401","78.433403536157","69.04650855326163","85.06487002495368"
"431000","71.79044276671546","62.93597642616293","78.82477018528694","83.61270918754109","79.40475539862258","86.63511718251564","80.74201289075036","70.88260999593184","88.07813132857581","77.48966803238397","66.48909750709629","83.36232661781109"
"432000","72.63257905209433","69.01963041656862","75.12721272889875","84.37455120926394","83.85019389894246","85.25282674627273","77.51011650183237","71.15499232069777","82.05121182975623","80.86176190916528","74.75797692609927","86.63143606822238"
"433000","54.72340670125058","12.482005419482398","78.82487034195016","85.89865795325242","84.93973325931779","86.87906485941338","75.70751218642548","63.26174690980465","83.41696843567763","80.39793223597572","73.70924392419128","85.76445971044325"
"434000","77.44687454425797","74.41610797790644","79.74222463029987","85.96390032740855","83.81562717780687","87.82390082937201","82.96799955498976","77.4498784914984","87.1831729440325","77.19016810396126","69.03133732595408","84.48888414963281"
"435000","56.983747004736266","21.89640674519196","81.03851083756919","82.02211310049857","79.3527677646347","86.98014468760861","76.4646441680512","64.7958565421875","83.15110967785635","75.0073013127787","61.13884868895466","87.82437940156046"
"436000","54.74069935470849","10.632945379232314","81.61286674642892","81.41536783207762","78.8270229741525","84.40898247016165","76.798461892193","68.79151823698369","81.66256413643593","76.13564149211282","65.61947488594829","83.17809618838415"
"437000","55.44910941862355","13.32980976672338","85.1935180270757","85.28031649141244","84.62073063665699","86.0484559578377","71.71162403717369","65.22627699508405","77.51478811689219","80.86271921127361","72.33657310777235","86.98132462098481"
"438000","74.66763971063445","63.55385699907625","83.39890555875833","85.720910795497","83.88646757859742","86.95628518497884","80.02930096609003","77.59408316263807","83.97898556612718","80.34372346438818","72.31623769633573","86.98629885357366"
"439000","53.59976202549154","8.992938069847916","81.41430400960395","85.40902102946643","84.38522145439397","87.19667409228622","73.68020191946911","69.37326125907846","76.89621120169804","78.71220532246093","68.53853324565745","86.79560897205211"
"440000","56.51281020496314","5.781562223970828","82.61812247663866","80.25410286626781","71.63400963726156","85.5117463923229","75.56995378218096","72.83191419806744","77.49218669054592","77.14668457462734","69.34033208806841","83.31499063828201"
"441000","54.97466643440479","5.397894018541934","85.09632418611352","83.69579491467421","81.36039226448023","87.81850931647467","79.34231727592193","75.33492426563365","83.45025088244543","66.19687340682889","58.56748836033317","80.97154017784243"
"442000","48.97962053566706","6.842101515680456","71.48003546119645","85.57302080197228","85.24163404426872","85.98976851006634","75.06919466147961","70.36270804658903","78.6249608742684","69.75342285316349","67.44826553275665","74.15322128151463"
"443000","53.198573351778975","9.003135465629757","76.34454748519428","83.30058492928138","79.63647026069762","85.8625215920114","72.99066668096238","58.67742602780047","80.91624538479336","75.99813572376333","75.06447613853615","76.73721343123412"
"444000","68.8436066567058","44.86468003137462","82.51897633242507","86.2718441790263","84.83921712243492","87.17561371701376","80.3763399180914","74.56978496347145","86.69766735306312","77.735000681894","69.77676692942997","82.27013752872888"
"445000","79.50908978481729","75.77816909981297","82.27932168064726","83.67155538932893","80.1763557490803","86.7867779757711","80.53997111083012","76.86202711198402","84.44622520081685","79.01224118480907","73.10133382892103","82.2060498910753"
"446000","79.82843392270792","70.13655861848201","86.15488181548476","83.8717737522324","82.00518214543919","86.4680397115167","71.03430607729462","63.7895121003768","75.17637310640507","83.13181419032907","81.09257919155925","86.93680970590455"
"447000","56.937895800016065","9.04059310759086","85.20104089027815","84.3335395302624","83.78072619756382","85.25782960475338","80.74970909797385","76.82421960485476","82.85870950252799","82.28832762026431","79.51384913521932","84.89203036448059"
"448000","66.87009522930816","37.43374280839554","84.89247135708531","85.47647142236058","84.52976313002596","86.58777341805892","78.41006130832041","75.65265488496296","81.22914833926944","76.15890662936808","60.68075963720968","86.54760492018426"
"449000","54.35585642610115","9.866060982405521","77.65778678631187","84.90987692110856","81.7018786749793","86.82389640821695","74.17398341861987","64.98365021696054","78.80612795105858","72.52267704080795","59.77657932756421","82.5541507356646"
"450000","56.58593050029837","8.512861088716143","84.65173966413904","83.14589871115793","78.12157305283364","85.77229609185153","78.76891585861678","77.34504923530417","79.93138190948937","79.60518425521377","73.51056117423371","84.01595172027126"
"451000","53.67088019081632","9.604040247090326","81.84506925629836","72.44871303426699","46.47600094316984","85.83994339686488","75.44828959205365","66.34249266868548","81.74697823501394","76.75109061566776","70.93293526664603","87.36540900587791"
"452000","56.65500009368037","10.825750150069148","79.6548108629642","83.4395429369608","80.41891151164239","85.36234202545255","76.77065407756838","68.51559830952823","81.04267058971423","72.17182702323107","62.671467270686506","78.19302169947382"
"453000","65.99568498328507","36.42084861996177","84.31755139694059","86.05343012485349","85.49478556918764","86.52672022378482","75.95560042358908","75.66678697375643","76.41217406087235","79.69154371068676","76.49908077382945","82.8608192500599"
"454000","55.74240648439513","7.715074467942847","83.74208771877794","83.43192977763938","81.75826474017663","86.37171495740597","70.37701034767963","64.24612231216766","77.80139463192054","79.2765491804042","72.03371783587971","84.02643352575093"
"455000","57.308578204217504","6.9713150497082905","83.36808120236525","85.13225014617507","82.04454386860745","87.52087033338618","74.56142138347444","68.5736584301603","83.17223086331451","81.17833512614602","74.17623164342963","85.28771029239638"
"456000","57.58565886885992","10.376107031904318","82.99152792873858","84.23187143964115","83.67469227304007","85.26656874951884","79.73348951799623","68.69455460690756","85.85825279100874","73.92511317531192","68.2183948564984","78.59016274360502"
"457000","61.526699622096054","15.717673448165392","84.83659057822818","85.15610973556993","82.71779001158221","86.90327530200314","75.77822365109442","67.71752854449782","82.72015028412747","68.1610751302292","39.06076502676037","82.72962140971734"
"458000","55.13987534400178","7.591654768277286","82.58581663375965","83.11439727253776","82.33635301594504","83.59730994246732","79.76476641760166","74.51901782197392","87.49410188537072","75.55679114183995","71.64862692541759","78.59263674931393"
"459000","57.04900105804703","10.284288161224916","82.06762200928338","85.07832690605117","83.06666437164039","86.54222675557122","75.73247538623902","66.41253957392951","81.17902360832561","75.81408503811763","70.49558202182502","78.91635282297064"
"460000","62.128832647544414","21.078470457165835","83.61462360506795","78.93335717366573","78.60815407499551","79.44789218766192","79.64175073741399","74.38481342314547","83.4632128831492","78.65154143721426","72.05682185228282","86.41035820801054"
"461000","56.69623129830078","8.392044451887735","83.19158860679985","84.79638646966974","82.40604313467807","86.01074142860607","81.01077767081172","79.50750320743778","83.89954535531415","77.7176056667809","74.8413360229255","82.20420520655738"
"462000","64.3274891767041","40.702676713164145","82.72338662452007","86.10536753388071","85.05425525387892","87.48431203156603","80.95008065396745","77.81990676468553","85.4783631082197","78.1625661051439","74.77610924797952","83.44666780896479"
"463000","58.03460900031092","9.789233378517661","85.19346371704519","84.85512968667612","80.76469011412667","87.39063196207519","78.30490869738988","71.067016451399","84.3318024067285","74.10593111964029","70.12368035438573","76.32266376363509"
"464000","56.036537426902726","9.651435661829657","79.518564628938","78.22454147040355","75.57704104200947","82.81832412394697","75.23944177961052","65.3331037056692","82.64771705724046","75.78393439553189","69.08196311155126","79.35151487508196"
"465000","71.44882259740541","58.01420062173893","80.21646755748603","84.82216869771628","80.97978845090378","87.05573837483155","77.89752703994864","70.55367753648125","83.40755383371528","78.3855126904216","74.70751494959117","84.57220778241404"
"466000","60.7481797521504","28.48003385921642","80.09317612299064","84.09704390190437","80.46270860807854","86.14306373033438","79.40969894265602","76.90057042133498","80.75848919784043","75.30363471655961","65.89807795156723","81.41929754867083"
"467000","55.56678277667646","10.881934913893595","80.29731068812318","84.37722671521132","79.53055424319174","88.3899263664249","78.1078973333194","70.86778819034943","82.49947851590704","75.29590802117254","65.13939087385788","86.03685224349196"
"468000","76.37429035582358","73.42152468868068","78.00889117454356","86.31802155942758","85.70616470690588","87.42452010275862","83.81886780257479","82.04691684023605","86.66749183177124","80.72721588755597","76.95938051282052","83.49309299081074"
"469000","53.021786059530314","7.133936530107123","80.27324876373473","81.85467858237512","77.55621770690509","87.65165083841224","78.42504871806273","74.517032015591","80.57472233430049","70.46177010892553","56.539078150332614","82.68437044176993"
"470000","55.112322690270126","7.913967676210293","81.59284195755231","86.07578795470071","84.51588354836309","86.91945630311173","75.2127952994969","70.69205976257423","82.28196126370794","70.86198827256216","63.594895289911314","76.27642386990561"
"471000","55.42335020465216","9.437109024709741","83.44915361062615","83.88642024115228","81.79124365110268","85.67730956859411","77.68949961649336","75.13898113014818","81.58142858670078","77.07081735509051","68.99074802015707","83.81200041345542"
"472000","83.93315625820917","81.6159850231625","85.29367951202892","85.41768850378362","83.78001051746052","87.71821458012407","76.03550867788341","57.40838892812413","86.44942670109882","81.19787430836583","76.41034141174238","86.56730701089964"
"473000","59.20983027706664","12.97098888740508","85.80857554448431","85.12469767291948","84.55637870650402","86.04016030580205","83.02174400212535","80.47398047851436","86.13817348383066","78.27984114643883","72.79385311682212","81.21348226726069"
"474000","54.10390136204262","10.406796762674256","77.26067322980651","77.99685898594737","67.15553688816189","86.76320873720445","68.72377412993858","53.17086941765784","77.96330987422371","78.3306366672485","77.71310203353141","79.02292375639419"
"475000","76.95009348179532","72.31668821868398","79.8111905844227","85.77143569097196","84.7618200370428","86.36284655701489","78.1378529093991","75.4491925793637","80.48459314462903","77.2522776278384","72.8465801212918","85.98504451700968"
"476000","51.66223413717879","9.840051918643729","77.19322715330972","80.4178416928393","77.4871905146011","82.98601834837226","75.46888198784029","69.8407516864796","78.52308026940335","79.70949994487825","68.88681427786086","85.95891087807567"
"477000","53.84796187799157","8.107642772187894","77.03203897985934","81.92383080102","79.03095853342792","86.68955276921069","73.06297563624891","63.84876388288361","81.29457439007511","79.25671749375755","72.9623975369717","85.32811796915269"
"478000","55.757779029935385","9.544210310892677","81.69697093509052","85.87715649610406","82.809597376509","87.60147090996868","77.38177622308909","73.48190065649932","81.2942675070313","74.58398662846383","59.25686970513884","83.41913455287676"
"479000","75.09087136681802","55.21364651030788","86.12681478033183","82.30732817477245","76.89001599786542","86.05612653968882","74.87197453866163","68.22362370882728","79.44210872117313","83.02417243158497","78.25043737478296","85.91538208694199"
"480000","53.76310189849105","9.638252775212058","77.01005530234838","81.8055892322328","81.12568720393722","82.55665676707424","82.14493503518977","77.52722570598695","86.41181360954151","76.86582606401913","72.23441481077562","84.47811766693982"
"481000","55.55701132286449","7.7428260002038005","80.06693794799136","84.05278309132923","82.04997237969579","85.73758266635782","74.7983461915431","66.98435703554584","81.18801973421755","75.12102026757486","63.60010599969167","81.37878020343742"
"482000","62.082962293599614","26.255149612436107","85.3404047939867","83.41114779496634","82.45807497410273","84.99553541090859","79.91153041376519","68.91757709942159","86.9370454465177","80.14476188807737","73.43298906816968","84.71485737948699"
"483000","78.23186619753994","73.46541849400107","81.5409656500513","83.49071663918086","80.87759476577708","85.75244386425763","78.61355173117887","69.87477105558887","85.55317503658979","73.4637434260676","71.78082378651932","76.31316245581206"
"484000","67.07452392959146","36.144295052873666","85.10059484559197","84.1793403668582","82.71360544794571","85.14717235358117","77.31945547709113","74.33018649342524","83.2297387888556","79.35400633876189","76.21265301475998","83.04615812884943"
"485000","58.61801717807984","8.008780593946941","85.64170559956122","85.8459242259595","85.57344073894106","86.12126993730942","80.52178024136953","75.80102338384323","84.52907345598517","80.97671838039241","76.80900136415492","84.72470171908965"
"486000","71.62174460086929","48.44787508444829","83.2475292934345","83.24131211870103","82.09431589437011","85.42861291473784","74.77929287085675","66.83533913103055","79.68432186403837","76.74521725626543","72.11154553158984","80.56367019099534"
"487000","66.37333024814443","33.855363509610356","82.68581283054071","83.29534258737205","81.06900445638352","85.08180533256204","79.13850363598574","75.6029447348413","82.7600208336669","78.35889064763371","74.18934412137708","82.21776990831773"
"488000","75.43424375583093","70.92199103975587","78.00613774525992","84.21258574030867","79.74366560998538","87.01919899075811","77.61147700018483","75.55181125981721","79.64630043098462","81.23409058082524","75.68658182047369","86.17674299870475"
"489000","80.56552856881075","77.60080037891807","82.17572691666408","85.38732770606173","84.95248649761335","85.88372644375039","74.92116607617768","71.52658955681332","80.5322543310813","78.80380063659693","76.67521371918045","81.31269714158562"
"490000","57.763574924082064","15.373297921281836","79.08774776322657","84.82861228576544","84.25054810077248","85.29795873477251","77.02474394378538","75.29477286644504","78.22679163216118","78.63626874986649","71.39284743891125","85.23456636494237"
"491000","57.9389036959858","7.964466601915795","84.15370122771303","81.5804334131265","80.44363568440446","83.84920479978825","76.79239989704283","71.08832778115155","81.79975065411278","78.05228757047676","74.74252929489722","81.4317710216274"
"492000","56.692365853276634","7.405565964859193","81.85955437136826","86.52552420904222","85.41453948413378","87.22081741938314","78.31913303123319","73.47677629431064","83.07802544850331","81.81093325601158","78.30933022571898","85.06593262300966"
"493000","55.963427245669244","8.732695608623978","80.49059580670512","84.09727060251971","80.83485324404892","86.11209484223978","79.36519643839024","78.91457620997811","79.98831945263207","80.51090192273591","77.78690121643601","82.28838694505846"
"494000","63.51859396587858","29.04213911847828","84.9715141856409","86.6793230520605","85.56096744795528","87.35793300405342","77.26362929876235","72.6688137848577","80.37767644605609","77.7674942426663","72.3838735453041","84.13708802709552"
"495000","56.52947452185094","15.95202882331192","78.19826629806748","85.36368670086945","83.44710779401923","86.72591358344592","77.25353233731914","68.33837918196903","84.50644383076354","75.42381591823364","70.72712867275291","79.20050380111405"
"496000","74.54600075363754","67.20691717979308","79.28549887049934","84.5774858876127","81.60754181296004","86.19388580741595","77.04927875328111","72.71357474477408","80.38474836270059","80.70744037227523","76.31365431387039","85.52165192433954"
"497000","58.017354940884196","13.624085601590904","84.36944287859393","84.42803905591092","81.85051182099747","85.7908587542046","76.14909976125143","68.33444929320426","83.32588931425427","82.13287808476568","81.26099419023215","83.74161179070315"
"498000","69.06241456175123","46.0143496864032","84.11195723018918","81.63891286824006","80.02542093200847","83.75109998942092","72.09711818313004","64.48001947057158","77.06927313087814","73.09111641751223","65.07336359435412","78.62107550551767"
"499000","78.49009184913837","69.5157044924347","84.0898385916165","86.10768574765034","85.79966457663299","86.49081984643466","80.40668905028134","78.08530486586636","85.01477907298447","78.62215901167112","66.67746532148715","86.14412037535133"
"500000","75.60500627894739","66.37169853068589","81.06556081981385","84.77518697833158","84.03088025823426","85.61583416076338","79.66069025644826","71.84926961116925","83.80022878767299","70.33109980538599","68.20436941163128","71.74162642372676"
